,Full Address,LAT_LONG
7407,"89 AVENUE A                               New York, NY 10009",
7408,"1050 FIFTH AVENUE                         New York, NY 10028",
7409,"772 BROADWAY New York, NY 10003",
7410,"129 WEST 89TH STREET New York, NY 10024",
7411,"138 WEST 87TH STREET New York, NY 10024",
7412,"78 RIDGE STREET New York, NY 10002",
7413,"155 EAST 93RD ST New York, NY 10128",
7414,"111 FULTON STREET New York, NY 10038",
7415,"1039 MADISON AVE New York, NY 10075",
7416,"111/2 EAST 76TH   STREET                  New York, NY 10021",
7417,"75 FIRST AVENUE                           New York, NY 10003",
7418,"155 WEST 93RD STREET                      New York, NY 10025",
7419,"782 WEST END AVENUE New York, NY 10025",
7420,"502 NINTH AVENUE                          New York, NY 10018",
7421,"491 BROADWAY New York, NY 10012",
7422,"125 EAST 4TH STREET New York, NY 10003",
7423,"154 EAST 7TH STREET                       New York, NY 10009",
7424,"507 EAST 80TH   STREET                    New York, NY 10075",
7425,"176 WEST 86                               New York, NY 10024",
7426,"55 EAST END AVENUE New York, NY 10028",
7427,"526 EAST 5TH STREET                       New York, NY 10009",
7428,"176 EAST 77TH STREET New York, NY 10075",
7429,"182 WEST 82ND STREET New York, NY 10024",
7430,"79 AVENUE D                               New York, NY 10009",
7431,"110 WEST 86TH   STREET                    New York, NY 10024",
7432,"165 WEST 95TH   STREET                    New York, NY 10025",
7433,"102 THIRD AVENUE                          New York, NY 10003",
7434,"928 COLUMBUS AVENUE                       New York, NY 10025",
7435,"51 EAST 90TH STREET New York, NY 10128",
7436,"140 SULLIVAN New York, NY 10012",
7437,"128 FIRST AVENUE New York, NY 10009",
7438,"5 EAST 3RD   STREET                       New York, NY 10003",
7439,"17 OLIVER STREET                          New York, NY 10038",
7440,"131 WEST 87TH   STREET                    New York, NY 10024",
7441,"520 EAST 81ST   STREET                    New York, NY 10028",
7442,"507 WEST 111 New York, NY 10025",
7443,"698-700 MADISON AVENUE New York, NY 10065",
7444,"144 WEST 37TH STREET                      New York, NY 10018",
7445,"153 LUDLOW STREET New York, NY 10002",
7446,"185 PARK ROW New York, NY 10038",
7447,"118 RIDGE STREET                          New York, NY 10002",
7448,"58 WEST 105TH STREET New York, NY 10025",
7449,"60 WEST 83RD STREET                       New York, NY 10024",
7450,"17 EAST 9TH   STREET New York, NY 10003",
7451,"504 W. 110TH STREET New York, NY 10025",
7452,"1285 1 AVENUE New York, NY 10021",
7453,"18 EAST 81ST STREET New York, NY 10028",
7454,"111 THIRD AVENUE New York, NY 10003",
7455,"90 FULTON STREET                          New York, NY 10038",
7456,"1538 SECOND AVENUE                        New York, NY 10028",
7457,"845 WEST END AVENUE New York, NY 10025",
7458,"88 MORNINGSIDE AVENUE New York, NY 10027",
7459,"139 SPRING STREET                         New York, NY 10012",
7460,"955 FIFTH AVENUE New York, NY 10075",
7461,"140 WEST 121 STREET                       New York, NY 10027",
7462,"111 3 AVENUE New York, NY 10003",
7463,"900 FIFTH AVENUE New York, NY 10021",
7464,"152 EAST 63RD STREET                      New York, NY 10065",
7465,"973 COLUMBUS AVENUE                       New York, NY 10025",
7466,"119 FULTON STREET                         New York, NY 10038",
7467,"11 MONROE STREET                          New York, NY 10002",
7468,"103 W 131 ST                              New York, NY 10027",
7469,"13 EAST 16TH STREET New York, NY 10003",
7470,"69 ST MARKS PLACE                         New York, NY 10003",
7471,"139 ESSEX STREET                          New York, NY 10002",
7472,"510 EAST 80TH STREET                      New York, NY 10075",
7473,"61 PITT STREET                            New York, NY 10002",
7474,"145 WEST 126 STREET                       New York, NY 10027",
7475,"629 EAST 5TH STREET                       New York, NY 10009",
7476,"125 GREENE STREET                         New York, NY 10012",
7477,"504 GRAND ST New York, NY 10002",
7478,"160 WEST 121 STREET                       New York, NY 10027",
7479,"599 WEST END AVENUE New York, NY 10024",
7480,"5 EAST 75TH STREET New York, NY 10021",
7481,"18 EAST 78TH STREET New York, NY 10075",
7482,"57 THOMPSON STREET New York, NY 10012",
7483,"184 EAST 75TH STREET                      New York, NY 10021",
7484,"50 WEST 127 STREET                        New York, NY 10027",
7485,"77 BLEECKER STREET                        New York, NY 10012",
7486,"12 EAST 87TH STREET New York, NY 10128",
7487,"167 EAST 82ND STREET                      New York, NY 10028",
7488,"165 WEST 126TH STREET                     New York, NY 10027",
7489,"14 MINETTA STREET                         New York, NY 10012",
7490,"64 WEST 107 STREET New York, NY 10025",
7491,"531 E 83RD STREET New York, NY 10028",
7492,"1733 2 AVENUE New York, NY 10128",
7493,"102 WEST 85TH   STREET New York, NY 10024",
7494,"510 EAST 84 STREET New York, NY 10028",
7495,"889 BROADWAY New York, NY 10003",
7496,"550H GRAND STREET New York, NY 10002",
7497,"508 BROADWAY                              New York, NY 10012",
7498,"511 EAST 11TH   STREET                    New York, NY 10009",
7499,"142 HENRY STREET                          New York, NY 10002",
7500,"127 W. 82 ST.                             New York, NY 10024",
7501,"18 WEST 33RD STREET New York, NY 10001",
7502,"150 HENRY STREET                          New York, NY 10002",
7503,"114 WEST 127 STREET                       New York, NY 10027",
7504,"553-559 WEST END AVENUE                   New York, NY 10024",
7505,"131 WEST 85TH   STREET New York, NY 10024",
7506,"509 WEST 28TH   STREET New York, NY 10001",
7507,"930 FIFTH AVENUE New York, NY 10021",
7508,"123 THIRD AVENUE                          New York, NY 10003",
7509,"58 WEST 125 STREET New York, NY 10027",
7510,"14 EAST 95TH   STREET                     New York, NY 10128",
7511,"12 EAST 88TH   STREET New York, NY 10128",
7512,"99 BATTERY PLACE                          New York, NY 10280",
7513,"99 EAST 3RD   STREET                      New York, NY 10003",
7514,"80 JOHN ST                                New York, NY 10038",
7515,"11 EAST 73RD STREET New York, NY 10021",
7516,"154 WEST 132 STREET                       New York, NY 10027",
7517,"128 RIVINGTON STREET New York, NY 10002",
7518,"513 WEST 36TH   STREET                    New York, NY 10018",
7519,"540 WEST 28TH   STREET                    New York, NY 10001",
7520,"170-172 BLEECKER STREET New York, NY 10012",
7521,"626 EAST 9TH ST New York, NY 10009",
7522,"121 EAST 10 STREET New York, NY 10003",
7523,"830 BROADWAY New York, NY 10003",
7524,"753 EAST 5TH   STREET                     New York, NY 10009",
7525,"151 EAST 78TH STREET New York, NY 10075",
7526,"520 EAST 90TH STREET New York, NY 10128",
7527,"151 WEST 28TH STREET New York, NY 10001",
7528,"14 MAIDEN LANE New York, NY 10038",
7529,"110 EAST 64TH   STREET New York, NY 10065",
7530,"130 1 AVENUE                              New York, NY 10009",
7531,"82 2 AVENUE                               New York, NY 10003",
7532,"99 BATTERY PLACE New York, NY 10280",
7533,"60 EAST 9TH   STREET New York, NY 10003",
7534,"617 WEST END AVENUE New York, NY 10024",
7535,"186 WEST 80TH   STREET New York, NY 10024",
7536,"70 EAST 96 STREET New York, NY 10128",
7537,"123 WEST 131 STREET                       New York, NY 10027",
7538,"109 NORFOLK STREET New York, NY 10002",
7539,"570 GRAND ST New York, NY 10002",
7540,"108 EAST 82ND   STREET New York, NY 10028",
7541,"120 E 83RD ST New York, NY 10028",
7542,"531 EAST 84 STREET New York, NY 10028",
7543,"508 E. 78TH STREET New York, NY 10075",
7544,"151 BOWERY                                New York, NY 10002",
7545,"60 HENRY  STREET                          New York, NY 10002",
7546,"122 SECOND AVENUE                         New York, NY 10003",
7547,"134 EAST 16TH ST New York, NY 10003",
7548,"475 FDR DR New York, NY 10002",
7549,"53 WEST 36TH   STREET                     New York, NY 10018",
7550,"510 W 110 ST                              New York, NY 10025",
7551,"50 ORCHARD STREET                         New York, NY 10002",
7552,"113 STANTON STREET                        New York, NY 10002",
7553,"9 ELDRIDGE STREET                         New York, NY 10002",
7554,"535 EAST 78TH   STREET New York, NY 10075",
7555,"516 E. 78TH ST New York, NY 10075",
7556,"130 WEST 82ND   STREET                    New York, NY 10024",
7557,"115-123 WEST 29TH                         New York, NY 10001",
7558,"171 EAST 70TH STREET                      New York, NY 10021",
7559,"610 WEST 110TH ST New York, NY 10025",
7560,"521 EAST 81ST STREET New York, NY 10028",
7561,"1080 FIFTH AVENUE New York, NY 10128",
7562,"155 EAST 73RD STREET New York, NY 10021",
7563,"1205 1 AVENUE                             New York, NY 10065",
7564,"652 BROADWAY New York, NY 10012",
7565,"100 WEST 93RD STREET                      New York, NY 10025",
7566,"170 EAST 88TH STREET New York, NY 10128",
7567,"11 EAST 75TH   STREET New York, NY 10021",
7568,"518 WEST 29TH   STREET New York, NY 10001",
7569,"160 WEST 95TH New York, NY 10025",
7570,"780 WEST END AVENUE                       New York, NY 10025",
7571,"108 3 AVENUE                              New York, NY 10003",
7572,"156 BLEECKER STREET New York, NY 10012",
7573,"524 EAST 85 STREET                        New York, NY 10028",
7574,"133 JOHN STREET New York, NY 10038",
7575,"65 SPRING STREET                          New York, NY 10012",
7576,"520 LAGUARDIA PLACE New York, NY 10012",
7577,"130 EAST 18TH STREET New York, NY 10003",
7578,"506 EAST 87TH   STREET                    New York, NY 10128",
7579,"509 EAST 83RD STREET New York, NY 10028",
7580,"149 SULLIVAN New York, NY 10012",
7581,"16 EAST 8TH   STREET                      New York, NY 10003",
7582,"174-176 1 AVENUE                          New York, NY 10009",
7583,"1595 2 AVENUE                             New York, NY 10028",
7584,"55 3 AVENUE                               New York, NY 10003",
7585,"509 EAST 13TH   STREET                    New York, NY 10009",
7586,"493 MANHATTAN AVENUE                      New York, NY 10027",
7587,"1619 THIRD AVENUE New York, NY 10128",
7588,"100 WEST HOUSTON STREET New York, NY 10012",
7589,"499 BROADWAY                              New York, NY 10012",
7590,"490 WEST END AVENUE New York, NY 10024",
7591,"181 EAST 90TH ST                          New York, NY 10128",
7592,"54 THOMPSON STREET                        New York, NY 10012",
7593,"915 WEST END AVENUE                       New York, NY 10025",
7594,"521 PARK AVENUE New York, NY 10065",
7595,"99 EAST 4TH STREET New York, NY 10003",
7596,"528 WEST 111TH STREET New York, NY 10025",
7597,"112 AVENUE C                              New York, NY 10009",
7598,"111 EAST 75TH   STREET New York, NY 10021",
7599,"121 GREENE STREET                         New York, NY 10012",
7600,"57 SPRING STREET                          New York, NY 10012",
7601,"14 2 AVENUE                               New York, NY 10003",
7602,"130 GREENE STREET                         New York, NY 10012",
7603,"12 WEST 83RD STREET                       New York, NY 10024",
7604,"74 WEST 127TH STREET                      New York, NY 10027",
7605,"1041 MADISON AVENUE                       New York, NY 10075",
7606,"1435 LEXINGTON AVENUE New York, NY 10128",
7607,"129 EAST 90TH   STREET                    New York, NY 10128",
7608,"995 5TH AVENUE New York, NY 10028",
7609,"1804-1806 2 AVENUE                        New York, NY 10128",
7610,"609 WEST 114TH STREET New York, NY 10025",
7611,"50 WEST 29 STREET New York, NY 10001",
7612,"141 EAST 72ND STREET New York, NY 10021",
7613,"496 MANHATTAN AVENUE                      New York, NY 10027",
7614,"165 EAST 66TH STREET                      New York, NY 10065",
7615,"1036 LEXINGTON AVENUE                     New York, NY 10021",
7616,"110 WEST 25TH   STREET                    New York, NY 10001",
7617,"150 EAST 73RD STREET New York, NY 10021",
7618,"611 WEST 111 STREET New York, NY 10025",
7619,"153 EAST 87TH STREET                      New York, NY 10128",
7620,"175 LUDLOW STREET New York, NY 10002",
7621,"79 NASSAU STREET                          New York, NY 10038",
7622,"1131 LEXINGTON AVENUE New York, NY 10075",
7623,"129 WEST 79TH STREET New York, NY 10024",
7624,"110 WEST 25TH STREET                      New York, NY 10001",
7625,"11 WEST 104 STREET New York, NY 10025",
7626,"55 WEST 84TH STREET                       New York, NY 10024",
7627,"145-57 MORNINGSIDE AVENUE New York, NY 10027",
7628,"829 PARK AVENUE New York, NY 10021",
7629,"11 EAST 68TH   STREET New York, NY 10065",
7630,"156 WEST 77TH STREET                      New York, NY 10024",
7631,"147 WEST 127 STREET                       New York, NY 10027",
7632,"111 4TH AVENUE New York, NY 10003",
7633,"48 WEST 120TH STREET                      New York, NY 10027",
7634,"513 EAST 75TH   STREET                    New York, NY 10021",
7635,"541-43 WEST 133RD STREET New York, NY 10027",
7636,"718 BROADWAY New York, NY 10003",
7637,"1349 LEXINGTON AVENUE New York, NY 10128",
7638,"169 EAST 61ST STREET New York, NY 10065",
7639,"47--53 3 AVENUE                           New York, NY 10003",
7640,"145 BLEECKER STREET                       New York, NY 10012",
7641,"160 WEST 86TH STREET New York, NY 10024",
7642,"1304 MADISON AVENUE                       New York, NY 10128",
7643,"603 WEST 111TH STREET New York, NY 10025",
7644,"110 WEST 81ST   STREET New York, NY 10024",
7645,"105 NASSAU STREET                         New York, NY 10038",
7646,"103-105 WEST 128 STREET                   New York, NY 10027",
7647,"115 EAST 61ST STREET                      New York, NY 10065",
7648,"135 WEST 89TH STREET New York, NY 10024",
7649,"88 MACDOUGAL STREET                       New York, NY 10012",
7650,"175 EAST BROADWAY                         New York, NY 10002",
7651,"130 WEST 79TH STREET New York, NY 10024",
7652,"692-94 BROADWAY                           New York, NY 10012",
7653,"1192 PARK AVENUE New York, NY 10128",
7654,"176 WEST 82                               New York, NY 10024",
7655,"116 EAST 65TH   STREET                    New York, NY 10065",
7656,"155 HENRY STREET New York, NY 10002",
7657,"950 PARK AVENUE New York, NY 10028",
7658,"166 EAST 93RD   STREET                    New York, NY 10128",
7659,"16 EAST 80TH STREET New York, NY 10075",
7660,"110 RIVERSIDE DR New York, NY 10024",
7661,"8 EAST 2ND STREET New York, NY 10003",
7662,"135 WEST 89 STREET New York, NY 10024",
7663,"175 EAST 74TH ST New York, NY 10021",
7664,"834 5 AVENUE New York, NY 10065",
7665,"526 WEST 111 STREET                       New York, NY 10025",
7666,"55 EAST 9TH  STREET New York, NY 10003",
7667,"179 EAST 78TH STREET New York, NY 10075",
7668,"1665 FIRST AVENUE New York, NY 10028",
7669,"110-118 WEST 94TH STREET New York, NY 10025",
7670,"18 EAST 18TH   STREET New York, NY 10003",
7671,"170 EAST 87                               New York, NY 10128",
7672,"17 AVENUE D                               New York, NY 10002",
7673,"630 EAST 14TH   STREET New York, NY 10009",
7674,"184 EAST 64TH STREET                      New York, NY 10065",
7675,"505 EAST 12TH   STREET                    New York, NY 10009",
7676,"501-03 EAST 87TH STREET                   New York, NY 10128",
7677,"530 EAST 90TH   STREET New York, NY 10128",
7678,"1049 5 AVENUE                             New York, NY 10028",
7679,"544 EAST 11TH STREET New York, NY 10009",
7680,"133-135 WEST 104 STREET New York, NY 10025",
7681,"535 PARK AVENUE New York, NY 10065",
7682,"123 WEST 78TH STREET New York, NY 10024",
7683,"173 WEST 126 STREET New York, NY 10027",
7684,"141 WEST 132ND STREET                     New York, NY 10027",
7685,"129 W 89TH ST.                            New York, NY 10024",
7686,"1297 1 AVENUE                             New York, NY 10021",
7687,"1235 PARK AVENUE                          New York, NY 10128",
7688,"876 PARK AVENUE New York, NY 10075",
7689,"131 SPRING STREET                         New York, NY 10012",
7690,"1150 FIFTH AVE New York, NY 10128",
7691,"110 WEST 123RD STREET New York, NY 10027",
7692,"180 SECOND AVENUE                         New York, NY 10003",
7693,"1429 LEXINGTON AVENUE New York, NY 10128",
7694,"1120 PARK AVE New York, NY 10128",
7695,"113 ST MARKS PLACE                        New York, NY 10009",
7696,"530 EAST 86TH STREET New York, NY 10028",
7697,"50 SPRING STREET                          New York, NY 10012",
7698,"110 WILLIAM STREET                        New York, NY 10038",
7699,"1628 2 AVENUE                             New York, NY 10028",
7700,"55 SPRING STREET                          New York, NY 10012",
7701,"144-150 LUDLOW STREET                     New York, NY 10002",
7702,"63 SPRING STREET                          New York, NY 10012",
7703,"118 FORSYTH STREET New York, NY 10002",
7704,"899 LEXINGTON AVENUE New York, NY 10065",
7705,"60 EAST END AVENUE New York, NY 10028",
7706,"158 AVENUE C                              New York, NY 10009",
7707,"131 WEST  85TH STREET New York, NY 10024",
7708,"504 WEST 111TH STREET New York, NY 10025",
7709,"145 CLINTON STREET                        New York, NY 10002",
7710,"519 EAST 11TH STREET New York, NY 10009",
7711,"14-16 EAST 16TH   STREET New York, NY 10003",
7712,"67 RIVERSIDE DR New York, NY 10024",
7713,"115 EAST 9TH   STREET New York, NY 10003",
7714,"121 WEST 80TH STREET New York, NY 10024",
7715,"119 WEST 25TH   STREET                    New York, NY 10001",
7716,"170 JOHN STREET New York, NY 10038",
7717,"7 GRAMERCY PARK WEST                      New York, NY 10003",
7718,"11 E 87TH STREET New York, NY 10128",
7719,"143-145 FULTON STREET                     New York, NY 10038",
7720,"1355 AMSTERDAM AVENUE                     New York, NY 10027",
7721,"56 CROSBY STREET                          New York, NY 10012",
7722,"16 EAST 10TH STREET                       New York, NY 10003",
7723,"760 PARK AVENUE New York, NY 10021",
7724,"153 AVENUE B New York, NY 10009",
7725,"1080 MADISON AVENUE                       New York, NY 10028",
7726,"953 COLUMBUS AVENUE New York, NY 10025",
7727,"525 EAST 89TH New York, NY 10128",
7728,"128 WEST 82ND STREET                      New York, NY 10024",
7729,"914 GREENE AVE New York, NY 10027",
7730,"161 EAST 81ST   STREET                    New York, NY 10028",
7731,"1040 LEXINGTON AVENUE New York, NY 10021",
7732,"58 WEST 91ST   STREET New York, NY 10024",
7733,"817 WEST END AVE                          New York, NY 10025",
7734,"1623 3 AVENUE                             New York, NY 10128",
7735,"538 EAST 84TH STREET New York, NY 10028",
7736,"650 PARK AVENUE                           New York, NY 10065",
7737,"107 WEST 78TH STREET New York, NY 10024",
7738,"138 WEST 131ST STREET                     New York, NY 10027",
7739,"126 WEST 96TH STREET New York, NY 10025",
7740,"528 EAST 5TH STREET                       New York, NY 10009",
7741,"519 EAST 78TH   STREET                    New York, NY 10075",
7742,"508 EAST 6TH STREET New York, NY 10009",
7743,"7 EAST 14TH   STREET New York, NY 10003",
7744,"48 WEST 85TH   STREET New York, NY 10024",
7745,"500A EAST87TH STREET                      New York, NY 10128",
7746,"605 PARK AVENUE New York, NY 10065",
7747,"16 WEST 40TH STREET New York, NY 10018",
7748,"515 EAST 77TH STREET New York, NY 10075",
7749,"162 WEST 120TH STREET                     New York, NY 10027",
7750,"1731-1735 YORK AVENUE                     New York, NY 10128",
7751,"151 EAST 83RD ST New York, NY 10028",
7752,"18 WEST 125 STREET                        New York, NY 10027",
7753,"163 FRONT STREET                          New York, NY 10038",
7754,"83 1 PLACE                                New York, NY 10003",
7755,"150 WEST 94TH STREET New York, NY 10025",
7756,"55 EAST 9TH STREET New York, NY 10003",
7757,"115 NORFOLK STREET New York, NY 10002",
7758,"8 UNION SQUARE SOUTH New York, NY 10003",
7759,"155 EAST 93RD New York, NY 10128",
7760,"71 SULLIVAN STREET New York, NY 10012",
7761,"600 WEST 111TH STREET New York, NY 10025",
7762,"1685 3 AVENUE                             New York, NY 10128",
7763,"166 EAST 92ND New York, NY 10128",
7764,"186 WEST 80                               New York, NY 10024",
7765,"1291 3 AVENUE                             New York, NY 10021",
7766,"105 WEST 77TH   STREET New York, NY 10024",
7767,"181 SULLIVAN STREET New York, NY 10012",
7768,"160 EAST 93RD   STREET                    New York, NY 10128",
7769,"145 EAST 76TH   STREET New York, NY 10021",
7770,"1175 YORK AVE New York, NY 10065",
7771,"545 WEST 150 STREET New York, NY 10027",
7772,"101 WOOSTER STREET                        New York, NY 10012",
7773,"70 EAST 10 STREET New York, NY 10003",
7774,"1179 2 AVENUE                             New York, NY 10065",
7775,"78 WEST 127 STREET                        New York, NY 10027",
7776,"94 EAST 7TH STREET                        New York, NY 10009",
7777,"136 SULLIVAN STREET                       New York, NY 10012",
7778,"135 ORCHARD                               New York, NY 10002",
7779,"1041 MADISON AVENUE New York, NY 10075",
7780,"923 FIFTH AVENUE                          New York, NY 10021",
7781,"511 WEST 25TH   STREET                    New York, NY 10001",
7782,"8 WEST 83RD                               New York, NY 10024",
7783,"1040 LEX                                  New York, NY 10021",
7784,"133 WEST 3RD   STREET New York, NY 10012",
7785,"522 WEST 29TH   STREET New York, NY 10001",
7786,"123 E. 74TH STREET New York, NY 10021",
7787,"527 WEST 34TH   STREET                    New York, NY 10001",
7788,"1065 PARK AVENUE New York, NY 10128",
7789,"110 WEST 87TH   STREET                    New York, NY 10024",
7790,"178 SUFFOLK New York, NY 10002",
7791,"123 SECOND AVENUE                         New York, NY 10003",
7792,"136 EAST 64TH STREET New York, NY 10065",
7793,"52 EAST 4TH   STREET                      New York, NY 10003",
7794,"NA 9 STREET                               New York, NY 10001",
7795,"55 EAST 86TH   STREET                     New York, NY 10028",
7796,"130 EAST 75TH  STREET New York, NY 10021",
7797,"166 WEST 120 STREET                       New York, NY 10027",
7798,"993 PARK AVENUE New York, NY 10028",
7799,"501 WEST 123 STREET New York, NY 10027",
7800,"530 GRAND STREET New York, NY 10002",
7801,"8 EAST 96TH STREET New York, NY 10128",
7802,"825 WEST END AVENUE                       New York, NY 10025",
7803,"107 WEST 122 STREET                       New York, NY 10027",
7804,"930 5 AVENUE New York, NY 10021",
7805,"107 WEST 86TH New York, NY 10024",
7806,"160 WEST 86TH STREET                      New York, NY 10024",
7807,"123 E 75TH STREET New York, NY 10021",
7808,"75 EAST END AVE New York, NY 10028",
7809,"640 BROADWAY                              New York, NY 10012",
7810,"157 EAST 74TH   STREET New York, NY 10021",
7811,"1095 PARK AVENUE New York, NY 10128",
7812,"181 EAST 90 STREET                        New York, NY 10128",
7813,"159 BLEECKER STREET                       New York, NY 10012",
7814,"1250 3RD AVENUE New York, NY 10021",
7815,"150 WEST 87TH STREET New York, NY 10024",
7816,"525 EAST 12TH STREET                      New York, NY 10009",
7817,"120 EAST 75TH STREET New York, NY 10021",
7818,"155 E. 73RD STREET New York, NY 10021",
7819,"121 WEST 120 STREET                       New York, NY 10027",
7820,"1632 2ND AVENUE New York, NY 10028",
7821,"149 SPRING STREET New York, NY 10012",
7822,"1115 5TH AVENUE New York, NY 10128",
7823,"166 BOWERY New York, NY 10012",
7824,"120 EAST 71ST STREET                      New York, NY 10021",
7825,"1444 THIRD AVENUE New York, NY 10028",
7826,"130 EAST 75TH   STREET New York, NY 10021",
7827,"114 GREENE STREET New York, NY 10012",
7828,"80 JOHN STREET                            New York, NY 10038",
7829,"808 LEXINGTON AVENUE                      New York, NY 10065",
7830,"1071-1079 AVENUE OF THE AMERIC            New York, NY 10018",
7831,"93-99 GREENE STREET                       New York, NY 10012",
7832,"1558 2 AVENUE                             New York, NY 10028",
7833,"109 GREENE STREET                         New York, NY 10012",
7834,"172 EAST 80TH   STREET                    New York, NY 10075",
7835,"537 EAST 87TH STREET                      New York, NY 10128",
7836,"69 TIEMANN PLACE New York, NY 10027",
7837,"106 PRINCE STREET New York, NY 10012",
7838,"125 EAST 12TH   STREET                    New York, NY 10003",
7839,"123 WEST 80TH STREET New York, NY 10024",
7840,"61 EAST 93RD   STREET                     New York, NY 10128",
7841,"152 WEST 131ST STREET New York, NY 10027",
7842,"1471 AMSTERDAM AVENUE                     New York, NY 10027",
7843,"115 WEST 28TH STREET                      New York, NY 10001",
7844,"72 FORSYTH STREET                         New York, NY 10002",
7845,"124 EAST 85TH STREET New York, NY 10028",
7846,"134 EAST 93RD   STREET New York, NY 10128",
7847,"102 1 AVENUE                              New York, NY 10009",
7848,"150 EAST 86TH   STREET                    New York, NY 10028",
7849,"116 WEST 80TH   STREET                    New York, NY 10024",
7850,"600 WEST 115 STREET New York, NY 10025",
7851,"17 ORCHARD STREET                         New York, NY 10002",
7852,"50 EAST 8TH New York, NY 10003",
7853,"860 LEXINGTON AVENUE                      New York, NY 10065",
7854,"125 EAST 12TH STREET                      New York, NY 10003",
7855,"55 EAST 9TH   STREET New York, NY 10003",
7856,"123 SULLIVAN STREET New York, NY 10012",
7857,"120 WEST 132ND STREET                     New York, NY 10027",
7858,"7 EAST 84TH   STREET                      New York, NY 10028",
7859,"11 WEST 37TH   STREET                     New York, NY 10018",
7860,"702 WEST END AVE New York, NY 10025",
7861,"66 WEST 77TH   STREET                     New York, NY 10024",
7862,"54 WEST 89 STREET                         New York, NY 10024",
7863,"184 EAST 64TH   STREET                    New York, NY 10065",
7864,"552 RIVERSIDE DRIVE New York, NY 10027",
7865,"1634 1 AVENUE New York, NY 10028",
7866,"520 WEST 27TH   STREET                    New York, NY 10001",
7867,"83 EAST 7TH   STREET                      New York, NY 10003",
7868,"118 WEST 79TH STREET New York, NY 10024",
7869,"545 WEST 110TH STREET New York, NY 10025",
7870,"8 EAST 68                                 New York, NY 10065",
7871,"52 HENRY STREET                           New York, NY 10002",
7872,"136 EAST 76TH STREET New York, NY 10021",
7873,"148 MADISON STREET                        New York, NY 10002",
7874,"534 9TH AVENUE New York, NY 10018",
7875,"1230 PARK AVENUE New York, NY 10128",
7876,"131 MAC DOUGAL STREET                     New York, NY 10012",
7877,"1307 MADISON AVENUE                       New York, NY 10128",
7878,"124 EAST 79TH   STREET                    New York, NY 10075",
7879,"139 EAST HOUSTON STREET New York, NY 10002",
7880,"12 MINETTA STREET                         New York, NY 10012",
7881,"125 WEST 96TH New York, NY 10025",
7882,"1239 MADISON AVENUE New York, NY 10128",
7883,"646 PARK AVENUE New York, NY 10065",
7884,"109 WEST 132 STREET                       New York, NY 10027",
7885,"134 W 93RD STREET                         New York, NY 10025",
7886,"109 MERCER STREET                         New York, NY 10012",
7887,"615 WEST 113 STREET New York, NY 10025",
7888,"137 RIVERSIDE DRIVE New York, NY 10024",
7889,"145 EAST 76TH   STREET                    New York, NY 10021",
7890,"166 EAST 71ST   STREET                    New York, NY 10021",
7891,"131 WEST 122ND STREET New York, NY 10027",
7892,"140 EAST 72ND STREET New York, NY 10021",
7893,"127 EAST 70TH   STREET                    New York, NY 10021",
7894,"932 AMSTERDAM AVENUE                      New York, NY 10025",
7895,"110 FULTON STREET                         New York, NY 10038",
7896,"151 WOOSTER                               New York, NY 10012",
7897,"1067 PARK AVENUE                          New York, NY 10128",
7898,"510 EAST 86TH   STREET                    New York, NY 10028",
7899,"130 EAST 94TH STREET New York, NY 10128",
7900,"541 EAST 72ND STREET New York, NY 10021",
7901,"69 GOLD STREET                            New York, NY 10038",
7902,"525 EAST 80TH STREET                      New York, NY 10075",
7903,"124 WEST 93 STREET New York, NY 10025",
7904,"64 WOOSTER STREET New York, NY 10012",
7905,"893 BROADWAY                              New York, NY 10003",
7906,"134 EAST 74TH   STREET                    New York, NY 10021",
7907,"1110 PARK AVENUE                          New York, NY 10128",
7908,"186 SULLIVAN STREET New York, NY 10012",
7909,"515 EAST 88TH STREET New York, NY 10128",
7910,"531 EAST 83RD STREET New York, NY 10028",
7911,"1241 BROADWAY New York, NY 10001",
7912,"808 BROADWAY New York, NY 10003",
7913,"985 PARK AVENUE                           New York, NY 10028",
7914,"61 WEST 104 STREET New York, NY 10025",
7915,"54 EAST 11TH STREET New York, NY 10003",
7916,"8 EAST 68TH STREET New York, NY 10065",
7917,"186 EAST 2ND   STREET New York, NY 10009",
7918,"1016 5 AVENUE New York, NY 10028",
7919,"127 EAST 90TH   STREET                    New York, NY 10128",
7920,"525 EAST 80TH STREET New York, NY 10075",
7921,"941 COLUMBUS AVENUE                       New York, NY 10025",
7922,"519 EAST 78TH   STREET New York, NY 10075",
7923,"115 EAST 73RD   STREET                    New York, NY 10021",
7924,"15 WEST 107 STREET New York, NY 10025",
7925,"133 GREENE STREET New York, NY 10012",
7926,"149-151 ESSEX STREET                      New York, NY 10002",
7927,"1043 MADISON AVENUE                       New York, NY 10075",
7928,"160 WEST 95TH STREET New York, NY 10025",
7929,"130 SUFFOLK STREET                        New York, NY 10002",
7930,"134 WEST 93RD   STREET                    New York, NY 10025",
7931,"110 MANHATTAN AVENUE                      New York, NY 10025",
7932,"1597 2 AVENUE                             New York, NY 10028",
7933,"524 EAST 72ND   STREET                    New York, NY 10021",
7934,"134 WEST 92ND   STREET                    New York, NY 10025",
7935,"516 EAST 82ND   STREET New York, NY 10028",
7936,"114 E 13TH STREET New York, NY 10003",
7937,"12 EAST 8TH   STREET                      New York, NY 10003",
