,Full Address,LAT_LONG
472,"144 SUFFOLK STREET New York, NY 10002",
473,"162 BOWERY New York, NY 10012",
474,"108 RIVINGTON STREET                      New York, NY 10002",
475,"106 RIVINGTON STREET                      New York, NY 10002",
476,"139 NORFOLK New York, NY 10002",
477,"139 NORFOLK STREET New York, NY 10002",
478,"147 RIDGE STREET                          New York, NY 10002",
479,"164 BOWERY New York, NY 10012",
480,"140 ESSEX STREET New York, NY 10002",
481,"154 ATTORNEY STREET                       New York, NY 10002",
482,"154 ATTORNEY STREET New York, NY 10002",
483,"138-140 LUDLOW STREET New York, NY 10002",
484,"298 EAST 2ND   STREET                     New York, NY 10009",
485,"154 STANTON STREET                        New York, NY 10002",
486,"174 BOWERY                                New York, NY 10012",
487,"164 ATTORNEY STREET                       New York, NY 10002",
488,"290 EAST 2ND STREET New York, NY 10009",
489,"45 RIVINGTON STREET                       New York, NY 10002",
490,"20 CLINTON STREET New York, NY 10002",
491,"168 ATTORNEY STREET                       New York, NY 10002",
492,"195 BOWERY New York, NY 10002",
493,"168 SUFFOLK STREET                        New York, NY 10002",
494,"14 CLINTON STREET New York, NY 10002",
495,"151 LUDLOW STREET New York, NY 10002",
496,"327 EAST 3RD   STREET New York, NY 10009",
497,"331 EAST HOUSTON STREET New York, NY 10002",
498,"46 RIVINGTON STREET New York, NY 10002",
499,"157 LUDLOW STREET New York, NY 10002",
500,"170 NORFOLK New York, NY 10002",
501,"170 NORFOLK STREET New York, NY 10002",
502,"199 BOWERY New York, NY 10002",
503,"15 RIVINGTON                              New York, NY 10002",
504,"114 STANTON STREET                        New York, NY 10002",
505,"200 LAFAYETTE STREET                      New York, NY 10012",
506,"310 EAST HOUSTON STREET                   New York, NY 10002",
507,"428 BROOME STREET New York, NY 10012",
508,"27 AVENUE C New York, NY 10009",
509,"27 AVENUE C                               New York, NY 10009",
510,"201 MULBERRY ST                           New York, NY 10012",
511,"211-213 EAST 2ND STREET New York, NY 10009",
512,"41 CROSBY STREET New York, NY 10012",
513,"249-251 EAST HOUSTON STREET               New York, NY 10002",
514,"324 EAST 4TH STREET                       New York, NY 10009",
515,"226 EAST 2ND STREET New York, NY 10009",
516,"187 CHRYSTIE STREET                       New York, NY 10002",
517,"216 LAFAYETTE STREET New York, NY 10012",
518,"225 LAFAYETTE STREET                      New York, NY 10012",
519,"225 LAFAYETTE STREET New York, NY 10012",
520,"179 LUDLOW STREET New York, NY 10002",
521,"489 BROADWAY                              New York, NY 10012",
522,"753 EAST 5TH STREET New York, NY 10009",
523,"215 MOTT STREET New York, NY 10012",
524,"185 EAST 2 STREET New York, NY 10009",
525,"185 EAST 2ND STREET New York, NY 10009",
526,"61 CROSBY STREET New York, NY 10012",
527,"300 EAST 4TH STREET New York, NY 10009",
528,"495 BROADWAY                              New York, NY 10012",
529,"61-63 CROSBY STREET New York, NY 10012",
530,"198 ORCHARD STREET                        New York, NY 10002",
531,"57 SPRING ST                              New York, NY 10012",
532,"223 MOTT STREET New York, NY 10012",
533,"2 PRINCE STREET                           New York, NY 10012",
534,"240 EAST HOUSTON ST                       New York, NY 10002",
535,"66 CROSBY                                 New York, NY 10012",
536,"66 CROSBY STREET New York, NY 10012",
537,"26 AVENUE B New York, NY 10009",
538,"NA MERCER STREET                          New York, NY 10012",
539,"211 ELIZABETH STREET New York, NY 10012",
540,"223 EAST 3RD STREET New York, NY 10009",
541,"223-225 EAST 3RD STREET New York, NY 10009",
542,"514 BROADWAY New York, NY 10012",
543,"186 EAST 2ND  STREET New York, NY 10009",
544,"186 EAST 2ND STREET New York, NY 10009",
545,"211 EAST 3RD   STREET                     New York, NY 10009",
546,"211 EAST 3RD STREET                       New York, NY 10009",
547,"211 EAST THIRD STREET                     New York, NY 10009",
548,"237 ELDRIDGE STREET New York, NY 10002",
549,"237 ELDRIDGE New York, NY 10002",
550,"234 BOWERY                                New York, NY 10012",
551,"7 AVENUE A New York, NY 10009",
552,"199 EAST HOUSTON STREET                   New York, NY 10002",
553,"28 PRINCE STREET                          New York, NY 10012",
554,"283-285 EAST 4TH STREET New York, NY 10009",
555,"235 MULBERRY STREET                       New York, NY 10012",
556,"515 BROADWAY New York, NY 10012",
557,"166 EAST 2ND   STREET                     New York, NY 10002",
558,"519 BROADWAY New York, NY 10012",
559,"283 EAST 4TH   STREET                     New York, NY 10009",
560,"283 EAST 4 STREET New York, NY 10009",
561,"283 EAST 4TH ST New York, NY 10009",
562,"67 AVENUE C New York, NY 10009",
563,"81 MERCER STREET                          New York, NY 10012",
564,"84 MERCER STREET New York, NY 10012",
565,"160 EAST 2ND STREET New York, NY 10009",
566,"212 FORSYTH ST New York, NY 10002",
567,"57 GREENE STREET New York, NY 10012",
568,"57-63 GREENE STREET New York, NY 10012",
569,"237 ELIZABETH STREET                      New York, NY 10012",
570,"70 GREENE STREET                          New York, NY 10012",
571,"256 BOWERY                                New York, NY 10012",
572,"536 BROADWAY                              New York, NY 10012",
573,"160 EAST 3RD STREET New York, NY 10009",
574,"530 BROADWAY                              New York, NY 10012",
575,"64-68 WOOSTER STREET New York, NY 10012",
576,"254 EAST 7TH STREET New York, NY 10009",
577,"254 7TH STREET New York, NY 10009",
578,"13 1 AVENUE New York, NY 10003",
579,"114 SPRING STREET New York, NY 10012",
580,"610 EAST 5TH STREET New York, NY 10009",
581,"72 EAST 1ST STREET New York, NY 10003",
582,"267 EAST 7 ST New York, NY 10009",
583,"242 EAST 7TH New York, NY 10009",
584,"99-101 EAST 2ND STREET                    New York, NY 10009",
585,"19 1 AVENUE                               New York, NY 10003",
586,"122 SPRING STREET New York, NY 10012",
587,"49-51 PRINCE STREET                       New York, NY 10012",
588,"383 WEST BROADWAY New York, NY 10012",
589,"259 EAST 7TH STREET                       New York, NY 10009",
590,"55 PRINCE STREET New York, NY 10012",
591,"98 AVENUE C New York, NY 10009",
592,"45 EAST 1ST   STREET New York, NY 10003",
593,"45 EAST 1ST STREET New York, NY 10003",
594,"273 BOWERY                                New York, NY 10002",
595,"225 EAST 4TH STREET New York, NY 10009",
596,"223-225 EAST 4TH STREET New York, NY 10009",
597,"64 EAST 1ST STREET New York, NY 10003",
598,"380 WEST  BROADWAY                        New York, NY 10012",
599,"547 BROADWAY New York, NY 10012",
600,"253 EAST 7TH   STREET                     New York, NY 10009",
601,"62 EAST 1ST   STREET                      New York, NY 10003",
602,"262 MOTT STREET                           New York, NY 10012",
603,"262 MOTT STREET New York, NY 10012",
604,"119 SPRING STREET New York, NY 10012",
605,"259 ELIZABETH STREET New York, NY 10012",
606,"260 ELIZABETH STREET                      New York, NY 10012",
607,"73 WOOSTER STREET New York, NY 10012",
608,"393 WEST BROADWAY New York, NY 10012",
609,"141 EAST 3RD ST New York, NY 10009",
610,"141 EAST 3RD STREET New York, NY 10009",
611,"620 EAST 6TH   STREET                     New York, NY 10009",
612,"172 EAST 4 STREET New York, NY 10009",
613,"90 GREENE STREET New York, NY 10012",
614,"92 GREENE STREET                          New York, NY 10012",
615,"89 GREENE STREET                          New York, NY 10012",
616,"530-532 EAST 5TH STREET                   New York, NY 10009",
617,"621 EAST 6TH STREET New York, NY 10009",
618,"390 WEST BROADWAY New York, NY 10012",
619,"121 MERCER STREET New York, NY 10012",
620,"193 EAST 4TH   STREET                     New York, NY 10009",
621,"285 LAFAYETTE STREET New York, NY 10012",
622,"129 AVENUE D                              New York, NY 10009",
623,"615 EAST 6TH   STREET                     New York, NY 10009",
624,"72 THOMPSON STREET New York, NY 10012",
625,"68 THOMPSON STREET New York, NY 10012",
626,"284 LAFAYETTE STREET New York, NY 10012",
627,"613 EAST 6TH STREET New York, NY 10009",
628,"102 GREENE STREET New York, NY 10012",
629,"227 EAST 7 STREET                         New York, NY 10009",
630,"100 WOOSTER STREET New York, NY 10012",
631,"145 SPRING STREET                         New York, NY 10012",
632,"90 PRINCE STREET                          New York, NY 10012",
633,"204 EAST 7TH STREET New York, NY 10009",
634,"198 EAST 7TH STREET New York, NY 10009",
635,"133 MERCER ST New York, NY 10012",
636,"133 AVENUE D                              New York, NY 10009",
637,"71 THOMPSON                               New York, NY 10012",
638,"127 MERCER STREET                         New York, NY 10012",
639,"10 SULLIVAN STREET                        New York, NY 10012",
640,"112 GREENE STREET New York, NY 10012",
641,"108 WOOSTER STREET New York, NY 10012",
642,"298 LAFAYETTE STREET                      New York, NY 10012",
643,"526 EAST 6TH   STREET                     New York, NY 10009",
644,"735 EAST 9 STREET New York, NY 10009",
645,"116 WOOSTER STREET                        New York, NY 10012",
646,"72-74 EAST 3RD   STREET New York, NY 10003",
647,"72-74 EAST 3RD   STREET                   New York, NY 10003",
648,"186 SPRING STREET New York, NY 10012",
649,"113 GREENE STREET New York, NY 10012",
650,"190 SPRING STREET New York, NY 10012",
651,"298 ELIZABETH STREET New York, NY 10012",
652,"510 EAST 6TH   STREET                     New York, NY 10009",
653,"62 EAST 3RD STREET New York, NY 10003",
654,"504 EAST 6TH STREET New York, NY 10009",
655,"420 WEST BROADWAY New York, NY 10012",
656,"429 WEST BROADWAY New York, NY 10012",
657,"10 BLEECKER STREET New York, NY 10012",
658,"307 MOTT STREET New York, NY 10012",
659,"2 BLEECKER STREET New York, NY 10012",
660,"85 AVENUE A New York, NY 10009",
661,"4 BLEECKER STREET                         New York, NY 10012",
662,"155 MERCER STREET                         New York, NY 10012",
663,"431 WEST BROADWAY New York, NY 10012",
664,"71 EAST 3RD ST New York, NY 10003",
665,"117 PRINCE STREET New York, NY 10012",
666,"509 EAST 6TH   STREET                     New York, NY 10009",
667,"412-14 EAST 10TH STREET New York, NY 10009",
668,"45 2ND AVENUE New York, NY 10003",
669,"414 EAST 10TH STREET New York, NY 10009",
670,"304 MULBERRY STREET                       New York, NY 10012",
671,"303 EAST 8TH STREET New York, NY 10009",
672,"132-140 GREENE STREET New York, NY 10012",
673,"125 EAST 4TH   STREET New York, NY 10003",
674,"620 BROADWAY New York, NY 10012",
675,"624 EAST 9TH   STREET                     New York, NY 10009",
676,"25 WEST HOUSTON STREET                    New York, NY 10012",
677,"102 EAST 4TH   STREET                     New York, NY 10003",
678,"101 THOMPSON STREET New York, NY 10012",
679,"327 BOWERY                                New York, NY 10003",
680,"54 BLEECKER STREET                        New York, NY 10012",
681,"620 EAST 9TH STREET New York, NY 10009",
682,"143 PRINCE ST New York, NY 10012",
683,"64 2 AVENUE New York, NY 10003",
684,"131 AVENUE B New York, NY 10009",
685,"631 EAST 9TH   STREET New York, NY 10009",
686,"631 EAST 9TH   STREET                     New York, NY 10009",
687,"41 BOND STREET New York, NY 10012",
688,"334 EAST 5 STREET New York, NY 10003",
689,"150 WOOSTER STREET New York, NY 10012",
690,"85 FIRST AVENUE New York, NY 10003",
691,"85 1 AVENUE New York, NY 10003",
692,"141 WOOSTER ST New York, NY 10012",
693,"128 EAST 7TH   STREET New York, NY 10009",
694,"337-343 LAFAYETTE STREET                  New York, NY 10012",
695,"459 WEST BROADWAY New York, NY 10012",
696,"159 PRINCE STREET                         New York, NY 10012",
697,"25 BOND STREET New York, NY 10012",
698,"124 THOMPSON STREET New York, NY 10012",
699,"160 WOOSTER STREET New York, NY 10012",
700,"21 BOND STREET New York, NY 10012",
701,"475 F.D.R. DRIVE New York, NY 10002",
702,"455 F. D. R. DRIVE New York, NY 10002",
703,"143 AVENUE B New York, NY 10009",
704,"3 EAST 3RD   STREET                       New York, NY 10003",
705,"465 WEST BROADWAY New York, NY 10012",
706,"347 BOWERY New York, NY 10003",
707,"333 EAST 5TH STREET New York, NY 10003",
708,"350 LAFAYETTE STREET                      New York, NY 10012",
709,"644 BROADWAY New York, NY 10012",
710,"471 WEST BROADWAY New York, NY 10012",
711,"177 PRINCE STREET                         New York, NY 10012",
712,"73 SECOND AVENUE                          New York, NY 10003",
713,"47 GREAT JONES STREET                     New York, NY 10012",
714,"84 2 AVENUE                               New York, NY 10003",
715,"348 BOWERY                                New York, NY 10012",
716,"131 THOMPSON ST New York, NY 10012",
717,"191 PRINCE STREET                         New York, NY 10012",
718,"101 FIRST AVENUE New York, NY 10003",
719,"137 THOMPSON STREET New York, NY 10012",
720,"1 BOND STREET New York, NY 10012",
721,"88 BLEEKER STREET New York, NY 10012",
722,"88 BLEECKER STREET                        New York, NY 10012",
723,"88 BLEECKER STREET New York, NY 10012",
724,"326 EAST 6TH STREET                       New York, NY 10003",
725,"181 AVENUE C New York, NY 10009",
726,"7 BOND STREET New York, NY 10012",
727,"357 BOWERY                                New York, NY 10003",
728,"195 PRINCE STREET                         New York, NY 10012",
729,"95 EAST 7TH   STREET                      New York, NY 10009",
730,"354 BOWERY New York, NY 10012",
731,"150 THOMPSON STREET New York, NY 10012",
732,"643 EAST 11TH STREET                      New York, NY 10009",
733,"643 EAST 11TH STREET New York, NY 10009",
734,"666 BROADWAY New York, NY 10012",
735,"356 BOWERY New York, NY 10012",
736,"329 EAST 6TH   STREET                     New York, NY 10003",
737,"46 GREAT JONES STREET New York, NY 10012",
738,"656 BROADWAY                              New York, NY 10012",
739,"77 BLEEKER STREET New York, NY 10012",
740,"77 BLEECKER ST New York, NY 10012",
741,"77 BLEEKER ST New York, NY 10012",
