,Full Address,LAT_LONG
7613,"70 EAST 10 STREET New York, NY 10003",
7614,"1179 2 AVENUE                             New York, NY 10065",
7615,"78 WEST 127 STREET                        New York, NY 10027",
7616,"94 EAST 7TH STREET                        New York, NY 10009",
7617,"136 SULLIVAN STREET                       New York, NY 10012",
7618,"135 ORCHARD                               New York, NY 10002",
7619,"1041 MADISON AVENUE New York, NY 10075",
7620,"923 FIFTH AVENUE                          New York, NY 10021",
7621,"511 WEST 25TH   STREET                    New York, NY 10001",
7622,"8 WEST 83RD                               New York, NY 10024",
7623,"1040 LEX                                  New York, NY 10021",
7624,"133 WEST 3RD   STREET New York, NY 10012",
7625,"522 WEST 29TH   STREET New York, NY 10001",
7626,"123 E. 74TH STREET New York, NY 10021",
7627,"527 WEST 34TH   STREET                    New York, NY 10001",
7628,"1065 PARK AVENUE New York, NY 10128",
7629,"110 WEST 87TH   STREET                    New York, NY 10024",
7630,"178 SUFFOLK New York, NY 10002",
7631,"123 SECOND AVENUE                         New York, NY 10003",
7632,"136 EAST 64TH STREET New York, NY 10065",
7633,"52 EAST 4TH   STREET                      New York, NY 10003",
7634,"NA 9 STREET                               New York, NY 10001",
7635,"55 EAST 86TH   STREET                     New York, NY 10028",
7636,"130 EAST 75TH  STREET New York, NY 10021",
7637,"166 WEST 120 STREET                       New York, NY 10027",
7638,"993 PARK AVENUE New York, NY 10028",
7639,"501 WEST 123 STREET New York, NY 10027",
7640,"530 GRAND STREET New York, NY 10002",
7641,"8 EAST 96TH STREET New York, NY 10128",
7642,"825 WEST END AVENUE                       New York, NY 10025",
7643,"107 WEST 122 STREET                       New York, NY 10027",
7644,"930 5 AVENUE New York, NY 10021",
7645,"107 WEST 86TH New York, NY 10024",
7646,"160 WEST 86TH STREET                      New York, NY 10024",
7647,"123 E 75TH STREET New York, NY 10021",
7648,"75 EAST END AVE New York, NY 10028",
7649,"640 BROADWAY                              New York, NY 10012",
7650,"157 EAST 74TH   STREET New York, NY 10021",
7651,"1095 PARK AVENUE New York, NY 10128",
7652,"181 EAST 90 STREET                        New York, NY 10128",
7653,"159 BLEECKER STREET                       New York, NY 10012",
7654,"1250 3RD AVENUE New York, NY 10021",
7655,"150 WEST 87TH STREET New York, NY 10024",
7656,"525 EAST 12TH STREET                      New York, NY 10009",
7657,"120 EAST 75TH STREET New York, NY 10021",
7658,"155 E. 73RD STREET New York, NY 10021",
7659,"121 WEST 120 STREET                       New York, NY 10027",
7660,"1632 2ND AVENUE New York, NY 10028",
7661,"149 SPRING STREET New York, NY 10012",
7662,"1115 5TH AVENUE New York, NY 10128",
7663,"166 BOWERY New York, NY 10012",
7664,"120 EAST 71ST STREET                      New York, NY 10021",
7665,"1444 THIRD AVENUE New York, NY 10028",
7666,"130 EAST 75TH   STREET New York, NY 10021",
7667,"114 GREENE STREET New York, NY 10012",
7668,"80 JOHN STREET                            New York, NY 10038",
7669,"808 LEXINGTON AVENUE                      New York, NY 10065",
7670,"1071-1079 AVENUE OF THE AMERIC            New York, NY 10018",
7671,"93-99 GREENE STREET                       New York, NY 10012",
7672,"1558 2 AVENUE                             New York, NY 10028",
7673,"109 GREENE STREET                         New York, NY 10012",
7674,"172 EAST 80TH   STREET                    New York, NY 10075",
7675,"537 EAST 87TH STREET                      New York, NY 10128",
7676,"69 TIEMANN PLACE New York, NY 10027",
7677,"106 PRINCE STREET New York, NY 10012",
7678,"125 EAST 12TH   STREET                    New York, NY 10003",
7679,"123 WEST 80TH STREET New York, NY 10024",
7680,"61 EAST 93RD   STREET                     New York, NY 10128",
7681,"152 WEST 131ST STREET New York, NY 10027",
7682,"1471 AMSTERDAM AVENUE                     New York, NY 10027",
7683,"115 WEST 28TH STREET                      New York, NY 10001",
7684,"72 FORSYTH STREET                         New York, NY 10002",
7685,"124 EAST 85TH STREET New York, NY 10028",
7686,"134 EAST 93RD   STREET New York, NY 10128",
7687,"102 1 AVENUE                              New York, NY 10009",
7688,"150 EAST 86TH   STREET                    New York, NY 10028",
7689,"116 WEST 80TH   STREET                    New York, NY 10024",
7690,"600 WEST 115 STREET New York, NY 10025",
7691,"17 ORCHARD STREET                         New York, NY 10002",
7692,"50 EAST 8TH New York, NY 10003",
7693,"860 LEXINGTON AVENUE                      New York, NY 10065",
7694,"125 EAST 12TH STREET                      New York, NY 10003",
7695,"55 EAST 9TH   STREET New York, NY 10003",
7696,"123 SULLIVAN STREET New York, NY 10012",
7697,"120 WEST 132ND STREET                     New York, NY 10027",
7698,"7 EAST 84TH   STREET                      New York, NY 10028",
7699,"11 WEST 37TH   STREET                     New York, NY 10018",
7700,"702 WEST END AVE New York, NY 10025",
7701,"66 WEST 77TH   STREET                     New York, NY 10024",
7702,"54 WEST 89 STREET                         New York, NY 10024",
7703,"184 EAST 64TH   STREET                    New York, NY 10065",
7704,"552 RIVERSIDE DRIVE New York, NY 10027",
7705,"1634 1 AVENUE New York, NY 10028",
7706,"520 WEST 27TH   STREET                    New York, NY 10001",
7707,"83 EAST 7TH   STREET                      New York, NY 10003",
7708,"118 WEST 79TH STREET New York, NY 10024",
7709,"545 WEST 110TH STREET New York, NY 10025",
7710,"8 EAST 68                                 New York, NY 10065",
7711,"52 HENRY STREET                           New York, NY 10002",
7712,"136 EAST 76TH STREET New York, NY 10021",
7713,"148 MADISON STREET                        New York, NY 10002",
7714,"534 9TH AVENUE New York, NY 10018",
7715,"1230 PARK AVENUE New York, NY 10128",
7716,"131 MAC DOUGAL STREET                     New York, NY 10012",
7717,"1307 MADISON AVENUE                       New York, NY 10128",
7718,"124 EAST 79TH   STREET                    New York, NY 10075",
7719,"139 EAST HOUSTON STREET New York, NY 10002",
7720,"12 MINETTA STREET                         New York, NY 10012",
7721,"125 WEST 96TH New York, NY 10025",
7722,"1239 MADISON AVENUE New York, NY 10128",
7723,"646 PARK AVENUE New York, NY 10065",
7724,"109 WEST 132 STREET                       New York, NY 10027",
7725,"134 W 93RD STREET                         New York, NY 10025",
7726,"109 MERCER STREET                         New York, NY 10012",
7727,"615 WEST 113 STREET New York, NY 10025",
7728,"137 RIVERSIDE DRIVE New York, NY 10024",
7729,"145 EAST 76TH   STREET                    New York, NY 10021",
7730,"166 EAST 71ST   STREET                    New York, NY 10021",
7731,"131 WEST 122ND STREET New York, NY 10027",
7732,"140 EAST 72ND STREET New York, NY 10021",
7733,"127 EAST 70TH   STREET                    New York, NY 10021",
7734,"932 AMSTERDAM AVENUE                      New York, NY 10025",
7735,"110 FULTON STREET                         New York, NY 10038",
7736,"151 WOOSTER                               New York, NY 10012",
7737,"1067 PARK AVENUE                          New York, NY 10128",
7738,"510 EAST 86TH   STREET                    New York, NY 10028",
7739,"130 EAST 94TH STREET New York, NY 10128",
7740,"541 EAST 72ND STREET New York, NY 10021",
7741,"69 GOLD STREET                            New York, NY 10038",
7742,"525 EAST 80TH STREET                      New York, NY 10075",
7743,"124 WEST 93 STREET New York, NY 10025",
7744,"64 WOOSTER STREET New York, NY 10012",
7745,"893 BROADWAY                              New York, NY 10003",
7746,"134 EAST 74TH   STREET                    New York, NY 10021",
7747,"1110 PARK AVENUE                          New York, NY 10128",
7748,"186 SULLIVAN STREET New York, NY 10012",
7749,"515 EAST 88TH STREET New York, NY 10128",
7750,"531 EAST 83RD STREET New York, NY 10028",
7751,"1241 BROADWAY New York, NY 10001",
7752,"808 BROADWAY New York, NY 10003",
7753,"985 PARK AVENUE                           New York, NY 10028",
7754,"61 WEST 104 STREET New York, NY 10025",
7755,"54 EAST 11TH STREET New York, NY 10003",
7756,"8 EAST 68TH STREET New York, NY 10065",
7757,"186 EAST 2ND   STREET New York, NY 10009",
7758,"1016 5 AVENUE New York, NY 10028",
7759,"127 EAST 90TH   STREET                    New York, NY 10128",
7760,"525 EAST 80TH STREET New York, NY 10075",
7761,"941 COLUMBUS AVENUE                       New York, NY 10025",
7762,"519 EAST 78TH   STREET New York, NY 10075",
7763,"115 EAST 73RD   STREET                    New York, NY 10021",
7764,"15 WEST 107 STREET New York, NY 10025",
7765,"133 GREENE STREET New York, NY 10012",
7766,"149-151 ESSEX STREET                      New York, NY 10002",
7767,"1043 MADISON AVENUE                       New York, NY 10075",
7768,"160 WEST 95TH STREET New York, NY 10025",
7769,"130 SUFFOLK STREET                        New York, NY 10002",
7770,"134 WEST 93RD   STREET                    New York, NY 10025",
7771,"110 MANHATTAN AVENUE                      New York, NY 10025",
7772,"1597 2 AVENUE                             New York, NY 10028",
7773,"524 EAST 72ND   STREET                    New York, NY 10021",
7774,"134 WEST 92ND   STREET                    New York, NY 10025",
7775,"516 EAST 82ND   STREET New York, NY 10028",
7776,"114 E 13TH STREET New York, NY 10003",
7777,"12 EAST 8TH   STREET                      New York, NY 10003",
7778,"166 WEST 123 STREET New York, NY 10027",
7779,"135 WEST 3RD   STREET                     New York, NY 10012",
7780,"175 EAST 78TH   STREET New York, NY 10075",
7781,"126 EAST 16TH STREET New York, NY 10003",
7782,"152 EAST 78TH STREET                      New York, NY 10075",
7783,"68 EAST 86TH New York, NY 10028",
7784,"1060 5 AVENUE New York, NY 10128",
7785,"148 WEST 77TH   STREET                    New York, NY 10024",
7786,"1104 LEXINGTON AVENUE                     New York, NY 10075",
7787,"471 CENTRAL PARK WEST New York, NY 10025",
7788,"675 WEST END AVENUE New York, NY 10025",
7789,"125 EAST 75TH STREET New York, NY 10021",
7790,"782 WEST END AVE New York, NY 10025",
7791,"102 WEST 80TH STREET New York, NY 10024",
7792,"50 RIVERSIDE DRIVE New York, NY 10024",
7793,"163 WEST 80TH   STREET                    New York, NY 10024",
7794,"595 WEST END AVENUE                       New York, NY 10024",
7795,"55 EAST 87TH   STREET New York, NY 10128",
7796,"176 EAST 3RD   STREET                     New York, NY 10009",
7797,"108 EAST 91ST STREET New York, NY 10128",
7798,"610 PARK AVENUE                           New York, NY 10065",
7799,"119 2 AVENUE New York, NY 10003",
7800,"1438 3 AVENUE New York, NY 10028",
7801,"684 BROADWAY New York, NY 10012",
7802,"162 E 91ST ST New York, NY 10128",
7803,"138 WEST 124 STREET                       New York, NY 10027",
7804,"643 EAST 11TH ST New York, NY 10009",
7805,"520 E. 72ND STREET New York, NY 10021",
7806,"131 WEST 130 STREET New York, NY 10027",
7807,"801 MADISON AVENUE                        New York, NY 10065",
7808,"486 8 AVENUE                              New York, NY 10001",
7809,"75 ALLEN STREET                           New York, NY 10002",
7810,"77 MERCER STREET                          New York, NY 10012",
7811,"174 EAST 73RD   STREET                    New York, NY 10021",
7812,"ONE FIFTH AVENUE New York, NY 10003",
7813,"150 EAST 86TH   STREET New York, NY 10028",
7814,"556 WEST 126 STREET                       New York, NY 10027",
7815,"174 EAST 70TH STREET                      New York, NY 10021",
7816,"970 PARK AVE New York, NY 10028",
7817,"1526 1 AVENUE New York, NY 10075",
7818,"801 WEST END AVENUE New York, NY 10025",
7819,"128 EAST 92ND   STREET                    New York, NY 10128",
7820,"160 EAST 93RD   STREET New York, NY 10128",
7821,"123 W. 93RD ST New York, NY 10025",
7822,"170 2ND AVE New York, NY 10003",
7823,"120 WEST 100 STREET New York, NY 10025",
7824,"755 WEST END AVENUE New York, NY 10025",
7825,"145 EAST 15TH   STREET                    New York, NY 10003",
7826,"965 FIFTH AVENUE New York, NY 10075",
7827,"63 WEST 125 STREET                        New York, NY 10027",
7828,"62 COOPER SQUARE                          New York, NY 10003",
7829,"1141 PARK AVENUE                          New York, NY 10128",
7830,"151 AVENUE B New York, NY 10009",
7831,"11 EAST 87 STREET New York, NY 10128",
7832,"16 EAST 12TH   STREET New York, NY 10003",
7833,"12 EAST 12TH   STREET                     New York, NY 10003",
7834,"840 WEST END AVENUE                       New York, NY 10025",
7835,"99 SUFFOLK STREET                         New York, NY 10002",
7836,"170 FORSYTH STREET                        New York, NY 10002",
7837,"73 WEST 127 STREET                        New York, NY 10027",
7838,"523 8 AVENUE                              New York, NY 10018",
7839,"114 EAST 10TH   STREET                    New York, NY 10003",
7840,"111 EAST 10TH STREET New York, NY 10003",
7841,"993 FIFTH AVENUE New York, NY 10028",
7842,"BOWERY                                    New York, NY 10002",
7843,"184 THOMPSON STREET                       New York, NY 10012",
7844,"901 LEXINGTON AVENUE New York, NY 10065",
7845,"766 MADISON AVENUE New York, NY 10065",
7846,"172 DELANCEY STREET New York, NY 10002",
7847,"509 EAST 6TH STREET                       New York, NY 10009",
7848,"514 MANHATTAN AVENUE                      New York, NY 10027",
7849,"150 EAST 85TH   STREET New York, NY 10028",
7850,"170 EAST 78TH ST New York, NY 10075",
7851,"130 ORCHARD STREET                        New York, NY 10002",
7852,"542 LA GUARDIA PLACE                      New York, NY 10012",
7853,"151 EAST 85TH STREET                      New York, NY 10028",
7854,"94 MADISON STREET                         New York, NY 10002",
7855,"58 EAST 83RD   STREET                     New York, NY 10028",
7856,"9 EAST 81ST   STREET                      New York, NY 10028",
7857,"988 5 AVENUE                              New York, NY 10075",
7858,"524 EAST 6TH   STREET New York, NY 10009",
7859,"549 EAST 11TH STREET New York, NY 10009",
7860,"111 FOURTH AVE New York, NY 10003",
7861,"134 EAST 71ST STREET                      New York, NY 10021",
7862,"72 EAST 1ST   STREET                      New York, NY 10003",
7863,"128 EAST 93RD   STREET                    New York, NY 10128",
7864,"67 WEST 85TH   STREET                     New York, NY 10024",
7865,"105 WOOSTER STREET                        New York, NY 10012",
7866,"1230 3 AVENUE New York, NY 10021",
7867,"878 WEST END AVENUE New York, NY 10025",
7868,"1125 FIFTH AVENUE New York, NY 10128",
7869,"944 COLUMBUS AVENUE New York, NY 10025",
7870,"100 WEST 93RD ST                          New York, NY 10025",
7871,"515 E 89TH STREET New York, NY 10128",
7872,"18 EAST 16TH STREET                       New York, NY 10003",
7873,"737 PARK AVENUE                           New York, NY 10021",
7874,"144 STANTON STREET                        New York, NY 10002",
7875,"55 E 87TH STREET New York, NY 10128",
7876,"993 LEXINGTON AVENUE                      New York, NY 10021",
7877,"159 WEST 129 STREET                       New York, NY 10027",
7878,"52 WEST 28TH STREET New York, NY 10001",
7879,"1621 2 AVENUE                             New York, NY 10028",
7880,"16 WEST 86TH   STREET                     New York, NY 10024",
7881,"55 EAST 65 STREET New York, NY 10065",
7882,"120 EAST 83RD STREET New York, NY 10028",
7883,"55 EAST 76TH STREET New York, NY 10021",
7884,"870 MADISON AVENUE                        New York, NY 10021",
7885,"110 EAST 16TH   STREET                    New York, NY 10003",
7886,"180 EAST 79 STREET New York, NY 10075",
7887,"128 EAST 83RD STREET New York, NY 10028",
7888,"117 EAST 81ST   STREET                    New York, NY 10028",
7889,"1071 THIRD AVENUE New York, NY 10065",
7890,"129 GREENE STREET                         New York, NY 10012",
7891,"510 EAST 79TH   STREET New York, NY 10075",
7892,"124 WEST 80TH   STREET                    New York, NY 10024",
7893,"17 EAST 16TH STREET New York, NY 10003",
7894,"5 EAST 88TH STREET New York, NY 10128",
7895,"1762 1 AVENUE New York, NY 10128",
7896,"900 5 AVENUE New York, NY 10021",
7897,"61 SULLIVAN STREET                        New York, NY 10012",
7898,"116 EAST 68TH STREET New York, NY 10065",
7899,"123 3RD AVENUE                            New York, NY 10003",
7900,"500B GRAND STREET New York, NY 10002",
7901,"70 EAST 96TH STREET New York, NY 10128",
7902,"65 PITT                                   New York, NY 10002",
7903,"58 EAST FIRST STREET                      New York, NY 10003",
7904,"104 WEST 87 ST New York, NY 10024",
7905,"87 EAST SECOND STREET New York, NY 10003",
7906,"147 WEST 93RD New York, NY 10025",
7907,"55 GREAT JONES STREET New York, NY 10012",
7908,"6 WASHINGTON SQUARE N                     New York, NY 10003",
7909,"6-10 EAST 1ST STREET New York, NY 10003",
7910,"1115 LEXINGTON AVENUE                     New York, NY 10075",
7911,"524 9 AVENUE                              New York, NY 10018",
7912,"114 EAST 61ST   STREET                    New York, NY 10065",
7913,"183 AVENUE C                              New York, NY 10009",
7914,"537 EAST 6TH STREET New York, NY 10009",
7915,"17 WEST 100TH STREET New York, NY 10025",
7916,"527 EAST 72ND STREET New York, NY 10021",
7917,"170 EAST 78TH STREET New York, NY 10075",
7918,"57 EAST 82ND STREET                       New York, NY 10028",
7919,"ANN STREET                                New York, NY 10038",
7920,"121 WEST 88TH STREET New York, NY 10024",
7921,"1080 AMSTERDAM AVENUE                     New York, NY 10025",
7922,"1269 FIRST AVENUE                         New York, NY 10065",
7923,"1164 BROADWAY                             New York, NY 10001",
7924,"104 WEST 123RD STREET                     New York, NY 10027",
7925,"160 WEST 128 STREET                       New York, NY 10027",
7926,"1220 LEXINGTON AVENUE New York, NY 10028",
7927,"114 FULTON STREET                         New York, NY 10038",
7928,"1025 PARK AVENUE                          New York, NY 10028",
7929,"535 WEST 110TH New York, NY 10025",
7930,"59 WEST 88TH STREET New York, NY 10024",
7931,"170 ELDRIDGE STREET                       New York, NY 10002",
7932,"130 FULTON STREET                         New York, NY 10038",
7933,"14 EAST 96TH STREET New York, NY 10128",
7934,"530 EAST 84TH   STREET New York, NY 10028",
7935,"136 WEST 88TH   STREET New York, NY 10024",
7936,"111 WEST 104 STREET                       New York, NY 10025",
7937,"17 OLIVER STREET New York, NY 10038",
7938,"18 EAST 12TH   STREET                     New York, NY 10003",
7939,"520 LA GUARDIA PLACE New York, NY 10012",
7940,"752 MADISON AVENUE                        New York, NY 10065",
7941,"140 CLAREMONT AVENUE New York, NY 10027",
7942,"160 EAST 91 New York, NY 10128",
7943,"5 EAST 93RD STREET                        New York, NY 10128",
7944,"127 EAST 94TH STREET                      New York, NY 10128",
7945,"166 EAST 61ST New York, NY 10065",
7946,"14 EAST 14TH ST New York, NY 10003",
7947,"534 EAST 84TH STREET New York, NY 10028",
7948,"140 THOMPSON STREET New York, NY 10012",
7949,"171 E.70TH STREET                         New York, NY 10021",
7950,"127 WEST 89TH   STREET                    New York, NY 10024",
7951,"49 EAST 86TH STREET New York, NY 10028",
7952,"130 EAST 67TH STREET New York, NY 10065",
7953,"182 MULBERRY STREET                       New York, NY 10012",
7954,"7-11 LUDLOW STREET                        New York, NY 10002",
7955,"115 EAST 90TH STREET New York, NY 10128",
7956,"15 EAST 69TH   STREET New York, NY 10021",
7957,"124 WEST 132 STREET                       New York, NY 10027",
7958,"131 WEST 33RD ST New York, NY 10001",
7959,"150 E 61ST ST New York, NY 10065",
7960,"502 9 AVENUE                              New York, NY 10018",
7961,"173 EAST 74TH STREET New York, NY 10021",
7962,"50 CLINTON STREET New York, NY 10002",
7963,"175 RIVERSIDE DRIVE New York, NY 10024",
7964,"54 HENRY STREET                           New York, NY 10002",
7965,"1134 1 AVENUE                             New York, NY 10065",
7966,"531 EAST 88TH ST New York, NY 10128",
7967,"WEST 29TH   STREET                        New York, NY 10001",
7968,"54 EAST 8TH New York, NY 10003",
7969,"151 EAST 85TH   STREET New York, NY 10028",
7970,"150 WEST 82ND   STREET                    New York, NY 10024",
7971,"1 EAST 62ND   STREET                      New York, NY 10065",
7972,"1-2 RIVER TERRACE                         New York, NY 10280",
7973,"100 WEST 39TH   STREET                    New York, NY 10018",
7974,"10 WEST 90TH   STREET                     New York, NY 10024",
7975,"1 MT MORRIS PARK WEST                     New York, NY 10027",
7976,"1 WASHINGTON SQUARE N                     New York, NY 10003",
7977,"100 WEST 39TH   STREET New York, NY 10018",
7978,"1 EAST 66TH   STREET New York, NY 10065",
7979,"10 WEST 123RD STREET                      New York, NY 10027",
7980,"100 WEST 39TH STREET                      New York, NY 10018",
7981,"1 WEST 128 STREET                         New York, NY 10027",
7982,"1 FIFTH AVE New York, NY 10003",
7983,"1 RIVER TERRACE                           New York, NY 10280",
7984,"45 WEST 27TH   STREET                     New York, NY 10001",
7985,"41 RIVINGTON STREET                       New York, NY 10002",
7986,"403 EAST 73RD   STREET                    New York, NY 10021",
7987,"41-43 DIVISION STREET                     New York, NY 10002",
7988,"404 EAST 14TH   STREET New York, NY 10009",
7989,"43 CROSBY STREET                          New York, NY 10012",
7990,"433 EAST 74TH STREET                      New York, NY 10021",
7991,"440 WEST 31ST   STREET                    New York, NY 10001",
7992,"427 EAST 12TH   STREET                    New York, NY 10009",
7993,"435 EAST 87TH   STREET                    New York, NY 10128",
7994,"406 EAST 73RD   STREET New York, NY 10021",
7995,"464 11TH   AVENUE                         New York, NY 10018",
7996,"400 FIFTH AVENUE                          New York, NY 10018",
7997,"401 EAST 89TH STREET                      New York, NY 10128",
7998,"417 EAST 90TH   STREET New York, NY 10128",
7999,"446 WEST 34TH   STREET New York, NY 10001",
8000,"433 WEST 34TH   STREET                    New York, NY 10001",
8001,"415 EAST 82ND   STREET New York, NY 10028",
8002,"420 EAST 66TH   STREET                    New York, NY 10065",
8003,"44 STUYVESANT STREET                      New York, NY 10003",
8004,"42 WEST 120TH STREET                      New York, NY 10027",
8005,"430 WEST 34TH   STREET New York, NY 10001",
8006,"404 EAST 79TH   STREET New York, NY 10075",
8007,"405 EAST 73RD   STREET                    New York, NY 10021",
8008,"408 WEST 34TH STREET                      New York, NY 10001",
8009,"45 CLINTON STREET                         New York, NY 10002",
8010,"402 WEST 126 STREET                       New York, NY 10027",
8011,"421 EAST 13TH STREET                      New York, NY 10009",
8012,"419 EAST 6TH   STREET                     New York, NY 10009",
8013,"422 EAST 72ND STREET                      New York, NY 10021",
8014,"45 WEST 90TH STREET                       New York, NY 10024",
8015,"431 EAST 6TH   STREET                     New York, NY 10009",
8016,"419 EAST 78TH   STREET New York, NY 10075",
8017,"408 WEST 34TH   STREET New York, NY 10001",
8018,"420 EAST 86TH   STREET                    New York, NY 10028",
8019,"416 EAST 11TH STREET                      New York, NY 10009",
8020,"418 CENTRAL PARK WEST                     New York, NY 10025",
8021,"44 EAST 67TH   STREET                     New York, NY 10065",
8022,"42 WEST 120 STREET                        New York, NY 10027",
8023,"402 EAST 74TH   STREET New York, NY 10021",
8024,"415 EAST 6TH   STREET New York, NY 10009",
8025,"441 WEST 37TH   STREET New York, NY 10018",
8026,"444 EAST 87TH   STREET New York, NY 10128",
8027,"46 EAST 81ST   STREET                     New York, NY 10028",
8028,"420 EAST 64TH   STREET New York, NY 10065",
8029,"461 7 AVENUE                              New York, NY 10001",
8030,"404 EAST 66TH   STREET New York, NY 10065",
8031,"44 EAST 12TH   STREET                     New York, NY 10003",
8032,"42 WEST 120TH                             New York, NY 10027",
8033,"402 EAST 90TH   STREET New York, NY 10128",
8034,"414 EAST 78TH   STREET                    New York, NY 10075",
8035,"403 EAST 62ND   STREET                    New York, NY 10065",
8036,"403 EAST 62ND STREET                      New York, NY 10065",
8037,"431 EAST 86TH   STREET New York, NY 10028",
8038,"405 EAST 63RD   STREET New York, NY 10065",
8039,"410 WEST 25TH   STREET New York, NY 10001",
8040,"436 EAST 88TH STREET                      New York, NY 10128",
8041,"405 EAST 90TH STREET                      New York, NY 10128",
8042,"420 EAST 72ND   STREET                    New York, NY 10021",
8043,"406 WEST 39TH STREET                      New York, NY 10018",
8044,"413 EAST 81ST   STREET                    New York, NY 10028",
8045,"438 EAST 13TH   STREET                    New York, NY 10009",
8046,"420 8 AVENUE                              New York, NY 10001",
8047,"420 WEST 25TH STREET                      New York, NY 10001",
8048,"404 EAST 79TH   STREET                    New York, NY 10075",
8049,"417 EAST 84TH   STREET New York, NY 10028",
8050,"460-462 WEST BROADWAY                     New York, NY 10012",
8051,"44 WEST 89TH   STREET                     New York, NY 10024",
8052,"442 EAST 13TH   STREET                    New York, NY 10009",
8053,"425 EAST 13TH   STREET New York, NY 10009",
8054,"433 EAST 85TH   STREET                    New York, NY 10028",
8055,"438 WEST 37TH   STREET                    New York, NY 10018",
8056,"455 EAST 86TH   STREET                    New York, NY 10028",
8057,"402 EAST 90TH STREET                      New York, NY 10128",
8058,"436 EAST 13TH   STREET                    New York, NY 10009",
8059,"407 EAST 12TH   STREET                    New York, NY 10009",
8060,"440 EAST 13TH   STREET                    New York, NY 10009",
8061,"435 EAST 76TH   STREET                    New York, NY 10021",
8062,"425 CENTRAL PARK WEST                     New York, NY 10025",
8063,"42 EAST 12TH   STREET New York, NY 10003",
8064,"449 EAST 83RD   STREET                    New York, NY 10028",
8065,"431 EAST 12TH   STREET                    New York, NY 10009",
8066,"434 WEST 38TH   STREET                    New York, NY 10018",
8067,"420 EAST 64TH  STREET New York, NY 10065",
8068,"421 EAST 6TH   STREET                     New York, NY 10009",
8069,"404 EAST 66TH STREET                      New York, NY 10065",
8070,"43 WEST 129TH STREET                      New York, NY 10027",
8071,"455 CENTRAL PARK WEST                     New York, NY 10025",
8072,"421/2 ST MARKS PLACE                      New York, NY 10003",
8073,"425 EAST 84TH STREET                      New York, NY 10028",
8074,"435 EAST 65TH   STREET New York, NY 10065",
8075,"401 E 74TH ST New York, NY 10021",
8076,"46 RIVINGTON ST New York, NY 10002",
8077,"45 EAST 85TH STREET New York, NY 10028",
8078,"422 ST NICHOLAS AVENUE                    New York, NY 10027",
8079,"44 EAST 65TH   STREET New York, NY 10065",
8080,"424 WEST 33RD   STREET                    New York, NY 10001",
8081,"413 EAST 78TH   STREET                    New York, NY 10075",
8082,"444 EAST 86TH New York, NY 10028",
8083,"451 EAST 84TH STREET New York, NY 10028",
8084,"401 E 84TH ST                             New York, NY 10028",
8085,"45 EAST 80TH STREET New York, NY 10075",
8086,"408 EAST 79TH   STREET New York, NY 10075",
8087,"435 EAST 77TH   STREET New York, NY 10075",
8088,"421 EAST 13TH   STREET                    New York, NY 10009",
8089,"451 WEST BROADWAY New York, NY 10012",
8090,"444 EAST 87 STREET New York, NY 10128",
8091,"45 5TH AVENUE New York, NY 10003",
8092,"45 EAST 62ND STREET New York, NY 10065",
8093,"44 UNION SQUARE                           New York, NY 10003",
8094,"419 9 AVENUE                              New York, NY 10001",
8095,"404 EAST 76TH   STREET                    New York, NY 10021",
8096,"44 WEST 77TH STREET New York, NY 10024",
8097,"415 WEST 120 STREET                       New York, NY 10027",
8098,"438 EAST 12TH   STREET New York, NY 10009",
8099,"438 WEST 37TH   STREET New York, NY 10018",
8100,"416 EAST 11TH   STREET                    New York, NY 10009",
8101,"444 E 84TH ST New York, NY 10028",
8102,"430 E 85 STREET New York, NY 10028",
8103,"414 EAST 88TH STREET New York, NY 10128",
8104,"455 EAST 86TH   STREET New York, NY 10028",
8105,"448 EAST 88TH STREET New York, NY 10128",
8106,"435 EAST 65TH STREET New York, NY 10065",
8107,"42 MARKET STREET                          New York, NY 10002",
8108,"425 EAST 63RD STREET New York, NY 10065",
8109,"44 WEST 105 STREET                        New York, NY 10025",
8110,"444 EAST 75TH ST New York, NY 10021",
8111,"416 EAST 78TH   STREET                    New York, NY 10075",
8112,"411 EAST 85TH STREET New York, NY 10028",
8113,"466-470 COLUMBUS AVENUE                   New York, NY 10024",
8114,"414 EAST 88TH New York, NY 10128",
8115,"415 EAST 6TH STREET                       New York, NY 10009",
8116,"460 EAST 79TH   STREET                    New York, NY 10075",
8117,"455 EAST 86TH                             New York, NY 10028",
8118,"41 WEST 96TH STREET New York, NY 10025",
8119,"415 EAST 12TH   STREET New York, NY 10009",
8120,"415 EAST 80TH   STREET New York, NY 10075",
8121,"401 E 65TH STREET New York, NY 10065",
8122,"435 WEST BROADWAY New York, NY 10012",
8123,"407 EAST 70TH   STREET                    New York, NY 10021",
8124,"44 EAST 67TH   STREET New York, NY 10065",
8125,"44 MARKET STREET                          New York, NY 10002",
8126,"435 EAST 86TH STREET New York, NY 10028",
8127,"44 WEST 95TH STREET                       New York, NY 10025",
8128,"418 ST NICHOLAS AVENUE                    New York, NY 10027",
8129,"45 EAST 62ND STREET                       New York, NY 10065",
8130,"43 EAST 92ND   STREET New York, NY 10128",
8131,"422 WEST 126 STREET New York, NY 10027",
8132,"404 EAST 14TH   STREET                    New York, NY 10009",
8133,"446 CENTRAL PARK WEST New York, NY 10025",
8134,"455 EAST 86TH STREET                      New York, NY 10028",
