"Filing.Year","index","LATITUDE","LONGITUDE"
2001,100,40.768833,-73.967573
2001,50,40.76893,-73.954566
2001,100,40.768933,-73.955162
2001,100,40.768937,-73.966649
2001,100,40.768938,-73.967523
2001,100,40.768958,-73.954674
2001,133.333333333333,40.768972,-73.954707
2001,450,40.768973,-73.965367
2001,300,40.768984,-73.952201
2001,250,40.768985,-73.954696
2001,100,40.768987,-73.96749
2001,33.3333333333333,40.768998,-73.969552
2001,50,40.769003,-73.966804
2001,300,40.769004,-73.968754
2001,50,40.76902,-73.966804
2001,400,40.769027,-73.956761
2001,66.6666666666667,40.769029,-73.961003
2001,100,40.769031,-73.966869
2001,100,40.769045,-73.968848
2001,200,40.769077,-73.95101
2001,100,40.769086,-73.966956
2001,40,40.769122,-73.969035
2001,300,40.769163,-73.969129
2001,500,40.76917,-73.957143
2001,100,40.769184,-73.957179
2001,100,40.769217,-73.951345
2001,150,40.769223,-73.968988
2001,100,40.769245,-73.951414
2001,133.333333333333,40.769272,-73.951479
2001,300,40.769283,-73.957999
2001,200,40.769317,-73.959598
2001,100,40.769342,-73.954865
2001,600,40.769345,-73.961793
2001,100,40.769347,-73.95363
2001,200,40.769349,-73.951937
2001,150,40.769354,-73.965115
2001,100,40.769359,-73.954851
2001,100,40.769361,-73.953663
2001,25,40.769361,-73.95362
2001,100,40.769371,-73.959728
2001,300,40.769375,-73.953695
2001,100,40.769391,-73.961858
2001,100,40.769393,-73.967194
2001,50,40.769399,-73.95975
2001,300,40.769411,-73.963891
2001,200,40.769437,-73.967136
2001,66.6666666666667,40.769441,-73.953858
2001,300,40.769453,-73.965017
2001,100,40.769463,-73.962031
2001,50,40.769465,-73.967894
2001,900,40.76947,-73.969205
2001,50,40.7695,-73.967089
2001,300,40.769502,-73.964985
2001,100,40.76952,-73.960078
2001,150,40.76952,-73.960035
2001,100,40.769536,-73.968068
2001,33.3333333333333,40.769537,-73.954746
2001,100,40.769547,-73.960143
2001,800,40.769574,-73.964956
2001,60,40.769578,-73.954717
2001,100,40.769593,-73.949829
2001,100,40.769594,-73.95176
2001,300,40.769598,-73.964912
2001,200,40.7696,-73.954703
2001,200,40.769602,-73.96023
2001,700,40.769613,-73.967031
2001,100,40.76962,-73.956197
2001,40,40.76963,-73.962468
2001,200,40.769655,-73.954638
2001,100,40.76966,-73.968317
2001,100,40.769662,-73.966432
2001,25,40.76967,-73.966403
2001,50,40.769678,-73.956334
2001,200,40.769682,-73.968414
2001,1100,40.769687,-73.966952
2001,33.3333333333333,40.769692,-73.966457
2001,300,40.769719,-73.956435
2001,66.6666666666667,40.76972,-73.968497
2001,200,40.769729,-73.948594
2001,700,40.769747,-73.966591
2001,200,40.76975,-73.966905
2001,33.3333333333333,40.769758,-73.966616
2001,50,40.769763,-73.95658
2001,220,40.769802,-73.968421
2001,100,40.769829,-73.957601
2001,100,40.769847,-73.962638
2001,50,40.769849,-73.960518
2001,50,40.769894,-73.94898
2001,75,40.769913,-73.961017
2001,100,40.76992,-73.951009
2001,100,40.769931,-73.957554
2001,33.3333333333333,40.769939,-73.967093
2001,100,40.769945,-73.966789
2001,100,40.76995,-73.964681
2001,200,40.769956,-73.951092
2001,800,40.769963,-73.957053
2001,100,40.769998,-73.953157
2001,100,40.770007,-73.963356
2001,100,40.770011,-73.953233
2001,400,40.770013,-73.967219
2001,700,40.770025,-73.953222
2001,66.6666666666667,40.770029,-73.963407
2001,500,40.770032,-73.964594
2001,250,40.770044,-73.967338
2001,33.3333333333333,40.770045,-73.949334
2001,200,40.770068,-73.959222
2001,200,40.770071,-73.96736
2001,300,40.770079,-73.959298
2001,50,40.770132,-73.953482
2001,200,40.770137,-73.959385
2001,150,40.770148,-73.959457
2001,100,40.770176,-73.960309
2001,225,40.770179,-73.954254
2001,175,40.770201,-73.961652
2001,300,40.770203,-73.959543
2001,100,40.770215,-73.953717
2001,150,40.770217,-73.959619
2001,50,40.770228,-73.953749
2001,100,40.770231,-73.959608
2001,100,40.770247,-73.96863
2001,100,40.770252,-73.967836
2001,100,40.77026,-73.965898
2001,50,40.770264,-73.96185
2001,50,40.770269,-73.960219
2001,50,40.770272,-73.959706
2001,100,40.770277,-73.966547
2001,100,40.770293,-73.949965
2001,100,40.770297,-73.961886
2001,50,40.770298,-73.949929
2001,28.5714285714286,40.770325,-73.964381
2001,50,40.77033,-73.961966
2001,200,40.770339,-73.95594
2001,200,40.770348,-73.966107
2001,20,40.77036,-73.94803
2001,233.333333333333,40.770362,-73.966096
2001,150,40.770375,-73.966168
2001,300,40.770383,-73.956085
2001,1200,40.770419,-73.951135
2001,25,40.770444,-73.950276
2001,200,40.770452,-73.950341
2001,40,40.770468,-73.956244
2001,300,40.770485,-73.95111
2001,71.4285714285714,40.770492,-73.94799
2001,42.8571428571429,40.7705,-73.948009
2001,200,40.770515,-73.957128
2001,150,40.770533,-73.962493
2001,100,40.770551,-73.958449
2001,116.666666666667,40.770553,-73.964897
2001,300,40.770553,-73.956446
2001,100,40.770564,-73.964204
2001,25,40.770574,-73.959995
2001,150,40.770584,-73.956514
2001,33.3333333333333,40.770587,-73.950619
2001,28.5714285714286,40.77059,-73.952597
2001,50,40.770597,-73.95659
2001,600,40.770607,-73.968367
2001,300,40.770611,-73.956579
2001,100,40.770623,-73.959958
2001,60,40.770625,-73.964186
2001,40,40.770634,-73.958641
2001,150,40.770638,-73.962742
2001,50,40.770646,-73.948694
2001,200,40.77066,-73.962792
2001,200,40.770672,-73.958738
2001,100,40.770682,-73.948781
2001,100,40.770689,-73.960691
2001,100,40.770697,-73.952897
2001,100,40.7707,-73.958803
2001,50,40.770725,-73.952962
2001,100,40.770725,-73.952918
2001,100,40.770731,-73.954944
2001,800,40.770738,-73.966211
2001,50,40.770743,-73.965056
2001,100,40.770752,-73.953027
2001,100,40.770766,-73.953016
2001,66.6666666666667,40.77078,-73.953092
2001,75,40.770783,-73.963038
2001,150,40.770791,-73.961955
2001,33.3333333333333,40.770792,-73.949041
2001,160,40.770795,-73.963511
2001,200,40.770803,-73.95507
2001,400,40.770808,-73.963143
2001,80,40.770819,-73.947781
2001,33.3333333333333,40.770824,-73.953806
2001,150,40.770835,-73.961922
2001,200,40.770853,-73.956879
2001,100,40.770863,-73.964013
2001,33.3333333333333,40.770873,-73.967316
2001,400,40.770873,-73.953315
2001,33.3333333333333,40.770874,-73.955236
2001,50,40.770875,-73.950799
2001,200,40.770876,-73.953272
2001,133.333333333333,40.770884,-73.967385
2001,200,40.770888,-73.955315
2001,750,40.770891,-73.966074
2001,33.3333333333333,40.770901,-73.955305
2001,100,40.770917,-73.959312
2001,100,40.77092,-73.961857
2001,33.3333333333333,40.77094,-73.949387
2001,100,40.770974,-73.965655
2001,200,40.770979,-73.950723
2001,100,40.77098,-73.961431
2001,250,40.771002,-73.967666
2001,100,40.77105,-73.956738
2001,33.3333333333333,40.77105,-73.949647
2001,166.666666666667,40.771054,-73.967749
2001,33.3333333333333,40.771149,-73.949835
2001,100,40.771155,-73.952019
2001,33.3333333333333,40.77116,-73.949907
2001,100,40.771163,-73.956629
2001,100,40.771182,-73.950571
2001,150,40.771197,-73.952113
2001,100,40.771199,-73.96585
2001,100,40.771205,-73.952088
2001,150,40.77122,-73.950004
2001,200,40.771226,-73.956582
2001,100,40.771238,-73.95221
2001,250,40.771245,-73.956117
2001,200,40.771248,-73.950073
2001,150,40.771279,-73.958211
2001,66.6666666666667,40.77128,-73.962095
2001,50,40.771318,-73.947394
2001,75,40.771331,-73.959463
2001,300,40.771333,-73.965749
2001,200,40.771346,-73.963637
2001,100,40.771358,-73.958402
2001,66.6666666666667,40.771363,-73.964038
2001,200,40.771419,-73.96051
2001,150,40.77142,-73.962427
2001,100,40.771441,-73.958593
2001,100,40.771444,-73.952654
2001,100,40.771478,-73.956398
2001,100,40.771483,-73.962626
2001,75,40.771484,-73.966821
2001,50,40.771495,-73.96689
2001,200,40.771496,-73.952824
2001,100,40.771502,-73.962673
2001,100,40.77152,-73.964832
2001,100,40.771522,-73.964792
2001,100,40.771522,-73.96272
2001,300,40.771524,-73.947271
2001,133.333333333333,40.771531,-73.964861
2001,100,40.771536,-73.95638
2001,50,40.77156,-73.961388
2001,400,40.771566,-73.954911
2001,100,40.771577,-73.956326
2001,100,40.771582,-73.962817
2001,166.666666666667,40.771585,-73.96346
2001,100,40.771585,-73.956348
2001,100,40.771596,-73.954979
2001,100,40.771607,-73.964998
2001,300,40.771612,-73.960965
2001,133.333333333333,40.771621,-73.96346
2001,100,40.771635,-73.956311
2001,133.333333333333,40.771637,-73.95508
2001,100,40.771641,-73.967193
2001,300,40.771651,-73.95516
2001,66.6666666666667,40.771671,-73.965142
2001,900,40.771681,-73.948986
2001,100,40.771684,-73.956275
2001,150,40.771695,-73.955261
2001,100,40.771708,-73.95525
2001,500,40.771733,-73.949152
2001,200,40.771752,-73.949152
2001,200,40.771786,-73.951387
2001,50,40.771787,-73.959102
2001,200,40.771811,-73.959478
2001,200,40.771832,-73.94939
2001,200,40.771837,-73.961185
2001,33.3333333333333,40.771837,-73.955553
2001,300,40.771846,-73.949423
2001,650,40.771865,-73.955665
2001,100,40.771894,-73.951643
2001,200,40.771902,-73.946997
2001,75,40.77191,-73.959709
2001,500,40.771912,-73.957745
2001,100,40.771921,-73.965781
2001,200,40.771925,-73.961665
2001,450,40.771938,-73.946942
2001,100,40.771954,-73.958979
2001,150,40.77197,-73.96738
2001,50,40.771972,-73.963203
2001,100,40.771974,-73.961828
2001,50,40.771976,-73.951795
2001,183.333333333333,40.772002,-73.963156
2001,100,40.772004,-73.959889
2001,100,40.772009,-73.958939
2001,50,40.772011,-73.965951
2001,100,40.772045,-73.951957
2001,500,40.77205,-73.958066
2001,83.3333333333333,40.772063,-73.965243
2001,400,40.772089,-73.960131
2001,100,40.772113,-73.952116
2001,100,40.772114,-73.954289
2001,300,40.77212,-73.955954
2001,200,40.772152,-73.960932
2001,50,40.77216,-73.946783
2001,166.666666666667,40.772166,-73.952289
2001,150,40.772169,-73.946801
2001,100,40.772177,-73.952795
2001,66.6666666666667,40.772184,-73.958383
2001,500,40.772194,-73.963015
2001,75,40.772209,-73.966871
2001,100,40.772209,-73.952343
2001,200,40.772225,-73.965099
2001,180,40.772231,-73.958777
2001,100,40.772232,-73.9609
2001,300,40.772237,-73.967189
2001,100,40.772241,-73.964431
2001,100,40.772247,-73.966514
2001,100,40.772257,-73.954629
2001,100,40.772262,-73.946415
2001,200,40.77228,-73.964474
2001,150,40.77229,-73.955805
2001,300,40.772296,-73.948476
2001,50,40.77231,-73.96459
2001,12.5,40.772311,-73.966702
2001,50,40.772362,-73.949715
2001,100,40.772367,-73.948646
2001,66.6666666666667,40.77237,-73.954899
2001,300,40.772373,-73.955769
2001,150,40.772395,-73.949718
2001,100,40.7724,-73.954968
2001,100,40.772405,-73.954939
2001,300,40.772415,-73.966525
2001,50,40.772423,-73.958636
2001,200,40.772431,-73.958658
2001,66.6666666666667,40.772465,-73.960705
2001,100,40.772466,-73.948924
2001,100,40.772481,-73.958621
2001,100,40.772492,-73.95091
2001,200,40.772496,-73.963311
2001,800,40.772501,-73.946559
2001,133.333333333333,40.772513,-73.955192
2001,100,40.772522,-73.957177
2001,450,40.772551,-73.962755
2001,50,40.77256,-73.951072
2001,66.6666666666667,40.772618,-73.951253
2001,500,40.772626,-73.96534
2001,100,40.772627,-73.961409
2001,100,40.772631,-73.965311
2001,100,40.772633,-73.961376
2001,100,40.772706,-73.951466
2001,66.6666666666667,40.772721,-73.961629
2001,37.5,40.772722,-73.964737
2001,100,40.772727,-73.949776
2001,100,40.772749,-73.965589
2001,100,40.772798,-73.949397
2001,400,40.772804,-73.957852
2001,600,40.772813,-73.959831
2001,100,40.772825,-73.953859
2001,25,40.772832,-73.957914
2001,75,40.772833,-73.946295
2001,100,40.772834,-73.962549
2001,66.6666666666667,40.772856,-73.963871
2001,80,40.772872,-73.96252
2001,800,40.772879,-73.945963
2001,50,40.772888,-73.947956
2001,100,40.772894,-73.961997
2001,300,40.772895,-73.965979
2001,80,40.772906,-73.966246
2001,400,40.772913,-73.962517
2001,200,40.772932,-73.948057
2001,66.6666666666667,40.77296,-73.948126
2001,33.3333333333333,40.772968,-73.954195
2001,600,40.772968,-73.954151
2001,100,40.772974,-73.964196
2001,50,40.772996,-73.949252
2001,300,40.773025,-73.954289
2001,100,40.773035,-73.956426
2001,300,40.773093,-73.946129
2001,100,40.773101,-73.950433
2001,100,40.773114,-73.956621
2001,700,40.773124,-73.95457
2001,150,40.773139,-73.950519
2001,200,40.77316,-73.960701
2001,100,40.77318,-73.956823
2001,150,40.773183,-73.95678
2001,266.666666666667,40.773186,-73.958108
2001,50,40.773192,-73.95205
2001,400,40.773193,-73.954693
2001,100,40.773195,-73.946028
2001,200,40.773201,-73.948653
2001,200,40.77321,-73.962275
2001,250,40.773217,-73.958874
2001,100,40.773225,-73.958058
2001,133.333333333333,40.77323,-73.966456
2001,200,40.773236,-73.958874
2001,150,40.773242,-73.962278
2001,100,40.773249,-73.956939
2001,100,40.773262,-73.964369
2001,800,40.773274,-73.950797
2001,200,40.773279,-73.964925
2001,55.5555555555556,40.773288,-73.950826
2001,1200,40.773299,-73.94502
2001,300,40.773309,-73.96495
2001,100,40.773323,-73.965026
2001,100,40.773332,-73.945952
2001,100,40.773399,-73.962137
2001,66.6666666666667,40.773401,-73.945901
2001,233.333333333333,40.773403,-73.959314
2001,225,40.773428,-73.953129
2001,150,40.77345,-73.95323
2001,100,40.773452,-73.957462
2001,333.333333333333,40.773465,-73.962116
2001,66.6666666666667,40.773508,-73.953368
2001,200,40.773526,-73.966242
2001,100,40.773538,-73.953393
2001,100,40.773542,-73.954895
2001,50,40.773596,-73.947663
2001,300,40.773597,-73.963665
2001,200,40.77361,-73.947699
2001,50,40.773622,-73.965741
2001,200,40.773634,-73.951653
2001,200,40.773638,-73.947764
2001,200,40.773651,-73.9478
2001,425,40.773696,-73.965621
2001,200,40.773733,-73.96009
2001,25,40.773759,-73.948721
2001,100,40.773763,-73.945634
2001,100,40.773776,-73.957678
2001,275,40.773785,-73.958245
2001,100,40.773794,-73.948093
2001,100,40.773822,-73.948677
2001,133.333333333333,40.773822,-73.948204
2001,100,40.773825,-73.963932
2001,266.666666666667,40.773843,-73.961838
2001,100,40.773863,-73.956324
2001,100,40.773863,-73.954664
2001,100,40.773885,-73.94863
2001,200,40.773891,-73.956346
2001,100,40.773913,-73.957577
2001,66.6666666666667,40.773928,-73.954317
2001,50,40.773932,-73.956483
2001,150,40.773941,-73.958621
2001,50,40.773947,-73.958588
2001,100,40.773954,-73.950436
2001,180,40.77396,-73.956505
2001,200,40.773977,-73.958704
2001,200,40.773984,-73.956613
2001,14.2857142857143,40.773987,-73.95657
2001,100,40.774012,-73.956678
2001,350,40.774017,-73.964704
2001,300,40.774023,-73.951443
2001,150,40.774048,-73.95887
2001,100,40.774048,-73.950706
2001,100,40.774053,-73.956729
2001,100,40.774061,-73.950696
2001,200,40.774077,-73.94849
2001,650,40.77408,-73.956837
2001,100,40.77408,-73.956794
2001,50,40.77409,-73.959545
2001,300,40.774121,-73.961635
2001,33.3333333333333,40.774124,-73.948432
2001,300,40.774132,-73.962967
2001,100,40.774149,-73.956952
2001,100,40.774156,-73.95293
2001,100,40.774157,-73.964993
2001,100,40.774162,-73.963079
2001,100,40.774173,-73.963679
2001,50,40.774173,-73.963061
2001,166.666666666667,40.774178,-73.961148
2001,500,40.774181,-73.948388
2001,300,40.774183,-73.952952
2001,40,40.774186,-73.947099
2001,33.3333333333333,40.774196,-73.965365
2001,100,40.774211,-73.953017
2001,50,40.774216,-73.947164
2001,100,40.774224,-73.953049
2001,66.6666666666667,40.774244,-73.947233
2001,150,40.774253,-73.963296
2001,60,40.774266,-73.953147
2001,66.6666666666667,40.774267,-73.963328
2001,600,40.774267,-73.963285
2001,50,40.774275,-73.965271
2001,100,40.774275,-73.948345
2001,100,40.774314,-73.965365
2001,300,40.774326,-73.953335
2001,100,40.77434,-73.953371
2001,100,40.774343,-73.947424
2001,100,40.774403,-73.953472
2001,100,40.774458,-73.953602
2001,80,40.774474,-73.945518
2001,100,40.774516,-73.954183
2001,66.6666666666667,40.774542,-73.957927
2001,100,40.774549,-73.964003
2001,100,40.774574,-73.955891
2001,100,40.774574,-73.949984
2001,100,40.774576,-73.960129
2001,42.8571428571429,40.774576,-73.960086
2001,100,40.774579,-73.963408
2001,50,40.774583,-73.957985
2001,100,40.774585,-73.964043
2001,50,40.774602,-73.955952
2001,100,40.77461,-73.965451
2001,50,40.77461,-73.964097
2001,100,40.774615,-73.955984
2001,100,40.774616,-73.950081
2001,100,40.774629,-73.956017
2001,50,40.774629,-73.950114
2001,100,40.774633,-73.95814
2001,100,40.774634,-73.963368
2001,500,40.774649,-73.959108
2001,200,40.774655,-73.958151
2001,400,40.77467,-73.962321
2001,200,40.77467,-73.956114
2001,100,40.77467,-73.956071
2001,33.3333333333333,40.774686,-73.96231
2001,50,40.774699,-73.960378
2001,333.333333333333,40.774711,-73.96118
2001,166.666666666667,40.774723,-73.965368
2001,33.3333333333333,40.774723,-73.958317
2001,200,40.774731,-73.95093
2001,100,40.774732,-73.961187
2001,75,40.774755,-73.954031
2001,200,40.774759,-73.958443
2001,50,40.774792,-73.952421
2001,50,40.774794,-73.950457
2001,200,40.774796,-73.953977
2001,800,40.774797,-73.965314
2001,300,40.774811,-73.958523
2001,225,40.774824,-73.962685
2001,100,40.774832,-73.956454
2001,14.2857142857143,40.774845,-73.953941
2001,40,40.774864,-73.96109
2001,200,40.774875,-73.946767
2001,100,40.774881,-73.9479
2001,100,40.774891,-73.946803
2001,20,40.774905,-73.946835
2001,33.3333333333333,40.774905,-73.946792
2001,100,40.774933,-73.946861
2001,100,40.774993,-73.953832
2001,100,40.775001,-73.95385
2001,66.6666666666667,40.775004,-73.947027
2001,400,40.77502,-73.953006
2001,350,40.775034,-73.953042
2001,50,40.775043,-73.953796
2001,300,40.775051,-73.953074
2001,100,40.775064,-73.953107
2001,100,40.775074,-73.9492
2001,200,40.775074,-73.949157
2001,50,40.775078,-73.953143
2001,25,40.775078,-73.953096
2001,100,40.775097,-73.958782
2001,100,40.775103,-73.947265
2001,150,40.775105,-73.959219
2001,150,40.775113,-73.945167
2001,54.5454545454545,40.775114,-73.960884
2001,200,40.775115,-73.949297
2001,50,40.775122,-73.953244
2001,450,40.77513,-73.95932
2001,300,40.775149,-73.953265
2001,100,40.775209,-73.959468
2001,100,40.775222,-73.94951
2001,150,40.775227,-73.955424
2001,150,40.775244,-73.964989
2001,100,40.775249,-73.955522
2001,100,40.775255,-73.955493
2001,100,40.775259,-73.94556
