"Filing.Year","LATITUDE","LONGITUDE","Total"
2009,40.766318,-73.95656,1
2009,40.766328,-73.969401,18
2009,40.76634,-73.964398,1
2009,40.766346,-73.956625,3
2009,40.76637,-73.962502,2
2009,40.766372,-73.969394,1
2009,40.766378,-73.971459,1
2009,40.766382,-73.958651,2
2009,40.766412,-73.958676,1
2009,40.766424,-73.969333,4
2009,40.766446,-73.970441,1
2009,40.766469,-73.964647,7
2009,40.766481,-73.969315,10
2009,40.766497,-73.967199,3
2009,40.766497,-73.958878,2
2009,40.766504,-73.970531,1
2009,40.766512,-73.952918,2
2009,40.766513,-73.964748,5
2009,40.766514,-73.968629,6
2009,40.766515,-73.954008,7
2009,40.766519,-73.965069,2
2009,40.766522,-73.968686,1
2009,40.766523,-73.96926,1
2009,40.766531,-73.970643,3
2009,40.766545,-73.953001,1
2009,40.766553,-73.953066,8
2009,40.766556,-73.961001,2
2009,40.766564,-73.970957,5
2009,40.76658,-73.96878,6
2009,40.766589,-73.953145,4
2009,40.766594,-73.961094,2
2009,40.76661,-73.959192,10
2009,40.766611,-73.953199,2
2009,40.766613,-73.953163,1
2009,40.766616,-73.96891,7
2009,40.766627,-73.959224,7
2009,40.766627,-73.959181,1
2009,40.76663,-73.968899,3
2009,40.766633,-73.953253,4
2009,40.76666,-73.953271,125
2009,40.766672,-73.956813,2
2009,40.766674,-73.961278,1
2009,40.766696,-73.962813,2
2009,40.766714,-73.951181,1
2009,40.766725,-73.959416,1
2009,40.766737,-73.961387,7
2009,40.766746,-73.96278,4
2009,40.766795,-73.962744,2
2009,40.766834,-73.955798,3
2009,40.766835,-73.95778,2
2009,40.766848,-73.955874,2
2009,40.766851,-73.966943,3
2009,40.766854,-73.966917,13
2009,40.766861,-73.955907,1
2009,40.766887,-73.965672,2
2009,40.766916,-73.961852,2
2009,40.76692,-73.965744,5
2009,40.766925,-73.95795,7
2009,40.766946,-73.971044,3
2009,40.76695,-73.96582,4
2009,40.766971,-73.962639,1
2009,40.767014,-73.969856,2
2009,40.767028,-73.968892,1
2009,40.767047,-73.969935,3
2009,40.767047,-73.953618,1
2009,40.767066,-73.968888,5
2009,40.767079,-73.968033,2
2009,40.767096,-73.966737,2
2009,40.767104,-73.96809,2
2009,40.767114,-73.964264,4
2009,40.767118,-73.968119,1
2009,40.767129,-73.968152,6
2009,40.767137,-73.968213,1
2009,40.767157,-73.953513,3
2009,40.767173,-73.970473,3
2009,40.767198,-73.952491,7
2009,40.767209,-73.95247,1
2009,40.767228,-73.968423,2
2009,40.767253,-73.968751,1
2009,40.767255,-73.968441,4
2009,40.767258,-73.960675,3
2009,40.767325,-73.964451,2
2009,40.767357,-73.96096,1
2009,40.767362,-73.952874,2
2009,40.767378,-73.956296,4
2009,40.76742,-73.952957,1
2009,40.767491,-73.966448,21
2009,40.767503,-73.955314,9
2009,40.767514,-73.961285,2
2009,40.767516,-73.966903,1
2009,40.767523,-73.95531,3
2009,40.76753,-73.968523,2
2009,40.767557,-73.969199,3
2009,40.767559,-73.965278,3
2009,40.767575,-73.955437,7
2009,40.767626,-73.95317,1
2009,40.767632,-73.970549,17
2009,40.767637,-73.969386,1
2009,40.767641,-73.955635,3
2009,40.767668,-73.955657,1
2009,40.767675,-73.953133,1
2009,40.76768,-73.966336,7
2009,40.767683,-73.967563,3
2009,40.767699,-73.964206,1
2009,40.767711,-73.970516,6
2009,40.767725,-73.953097,2
2009,40.767733,-73.968401,2
2009,40.767735,-73.957971,1
2009,40.767749,-73.967718,2
2009,40.767749,-73.958007,2
2009,40.767753,-73.961892,2
2009,40.767762,-73.957996,3
2009,40.767767,-73.961881,2
2009,40.767801,-73.967841,25
2009,40.767902,-73.965848,12
2009,40.767914,-73.960346,4
2009,40.767928,-73.970036,8
2009,40.767963,-73.958512,7
2009,40.767977,-73.95235,1
2009,40.767981,-73.961877,5
2009,40.767982,-73.958978,2
2009,40.767986,-73.96052,1
2009,40.767988,-73.96048,1
2009,40.768018,-73.952447,5
2009,40.768044,-73.955812,2
2009,40.768063,-73.960657,3
2009,40.768069,-73.963935,3
2009,40.768097,-73.966328,3
2009,40.768129,-73.962743,5
2009,40.76814,-73.955743,1
2009,40.768148,-73.954675,2
2009,40.768159,-73.95475,1
2009,40.768176,-73.95474,1
2009,40.768189,-73.961003,1
2009,40.768196,-73.964891,3
2009,40.7682,-73.954805,1
2009,40.768214,-73.954837,2
2009,40.768218,-73.957,14
2009,40.76822,-73.963007,18
2009,40.768225,-73.962974,3
2009,40.76825,-73.955685,3
2009,40.768255,-73.954935,9
2009,40.768267,-73.957072,4
2009,40.76828,-73.963108,3
2009,40.768289,-73.957169,2
2009,40.768324,-73.955137,2
2009,40.768324,-73.955093,1
2009,40.768361,-73.957335,2
2009,40.768362,-73.96913,1
2009,40.768373,-73.953292,2
2009,40.768391,-73.967296,2
2009,40.768393,-73.963371,2
2009,40.768398,-73.94931,5
2009,40.768402,-73.957436,1
2009,40.768428,-73.969328,4
2009,40.768432,-73.957505,7
2009,40.768433,-73.959581,5
2009,40.768443,-73.967418,2
2009,40.768444,-73.959602,6
2009,40.768446,-73.967379,3
2009,40.768484,-73.957588,2
2009,40.768502,-73.969505,12
2009,40.768503,-73.957674,1
2009,40.768507,-73.959801,2
2009,40.768554,-73.969581,5
2009,40.768558,-73.957761,13
2009,40.768573,-73.959949,2
2009,40.768609,-73.961992,4
2009,40.76861,-73.955425,1
2009,40.768611,-73.95188,9
2009,40.76863,-73.957931,2
2009,40.768631,-73.960043,10
2009,40.768638,-73.951902,1
2009,40.768649,-73.958461,3
2009,40.768674,-73.958443,4
2009,40.768696,-73.9677,1
2009,40.768703,-73.955357,2
2009,40.768711,-73.955324,1
2009,40.768719,-73.961335,2
2009,40.768722,-73.962263,4
2009,40.768725,-73.96222,1
2009,40.768734,-73.967646,1
2009,40.768746,-73.968086,7
2009,40.768755,-73.955292,1
2009,40.768784,-73.96818,6
2009,40.768784,-73.967609,9
2009,40.768833,-73.967573,1
2009,40.768846,-73.955227,1
2009,40.768859,-73.963357,2
2009,40.768868,-73.963328,2
2009,40.768875,-73.95444,1
2009,40.768927,-73.968566,5
2009,40.768938,-73.967523,2
2009,40.768946,-73.95223,3
2009,40.768973,-73.965367,17
2009,40.768985,-73.954696,3
2009,40.769004,-73.968754,11
2009,40.769006,-73.950844,1
2009,40.769015,-73.961014,15
2009,40.76902,-73.968743,4
2009,40.76902,-73.966804,2
2009,40.769027,-73.956761,2
2009,40.769029,-73.961003,2
2009,40.769036,-73.964898,9
2009,40.769077,-73.9674,4
2009,40.769077,-73.95101,10
2009,40.769091,-73.958136,30
2009,40.769121,-73.967086,5
2009,40.769146,-73.951179,3
2009,40.769163,-73.969129,9
2009,40.769196,-73.959309,3
2009,40.769223,-73.968988,5
2009,40.769245,-73.951414,3
2009,40.769267,-73.951995,2
2009,40.769308,-73.958006,1
2009,40.76933,-73.959631,1
2009,40.769334,-73.962988,1
2009,40.769334,-73.953598,5
2009,40.76934,-73.963725,3
2009,40.769354,-73.965115,4
2009,40.769372,-73.961815,7
2009,40.769376,-73.963764,3
2009,40.769378,-73.962956,2
2009,40.76943,-73.953782,8
2009,40.769458,-73.963999,2
2009,40.769463,-73.962071,9
2009,40.769463,-73.962031,2
2009,40.769465,-73.967894,4
2009,40.76947,-73.969205,8
2009,40.76948,-73.964057,1
2009,40.769482,-73.962075,2
2009,40.769495,-73.959974,2
2009,40.769516,-73.964096,1
2009,40.769527,-73.964165,8
2009,40.769532,-73.96223,1
2009,40.769552,-73.964948,1
2009,40.769556,-73.954731,2
2009,40.769574,-73.964956,5
2009,40.769578,-73.954717,2
2009,40.769579,-73.966237,1
2009,40.769598,-73.964912,3
2009,40.769598,-73.964288,9
2009,40.7696,-73.954703,1
2009,40.769602,-73.96027,1
2009,40.769602,-73.96023,5
2009,40.769604,-73.966295,1
2009,40.769613,-73.967031,1
2009,40.769624,-73.96823,8
2009,40.76963,-73.962468,2
2009,40.76964,-73.966378,2
2009,40.769655,-73.954638,3
2009,40.769662,-73.966432,2
2009,40.769678,-73.956378,3
2009,40.769687,-73.966486,2
2009,40.769729,-73.948594,1
2009,40.76975,-73.966905,4
2009,40.769761,-73.951637,2
2009,40.769802,-73.968421,10
2009,40.769804,-73.956681,4
2009,40.769848,-73.956739,1
2009,40.769892,-73.956883,10
2009,40.769913,-73.961017,7
2009,40.769944,-73.963165,1
2009,40.76995,-73.964681,23
2009,40.769956,-73.951092,4
2009,40.769963,-73.957053,4
2009,40.769977,-73.957042,1
2009,40.770013,-73.967219,4
2009,40.770025,-73.953222,1
2009,40.770068,-73.959222,1
2009,40.770085,-73.966663,2
2009,40.770096,-73.967464,2
2009,40.770105,-73.95346,5
2009,40.770119,-73.96362,3
2009,40.770128,-73.963594,1
2009,40.770135,-73.961497,12
2009,40.770148,-73.967587,2
2009,40.770163,-73.963724,5
2009,40.770176,-73.961641,3
2009,40.770189,-73.967638,3
2009,40.770201,-73.961652,3
2009,40.770203,-73.959543,4
2009,40.770207,-73.963829,4
2009,40.770215,-73.961692,6
2009,40.770217,-73.959619,3
2009,40.770217,-73.959576,1
2009,40.770244,-73.959684,5
2009,40.770247,-73.96863,13
2009,40.770258,-73.959717,11
2009,40.77026,-73.965898,1
2009,40.770264,-73.961811,1
2009,40.770281,-73.961847,1
2009,40.770285,-73.965955,1
2009,40.770312,-73.965977,1
2009,40.770325,-73.964381,3
2009,40.77033,-73.961966,2
2009,40.770351,-73.966493,1
2009,40.770362,-73.966096,7
2009,40.770365,-73.96806,4
2009,40.770367,-73.957236,1
2009,40.770375,-73.966168,2
2009,40.770383,-73.956085,6
2009,40.770383,-73.956041,4
2009,40.770452,-73.950341,3
2009,40.770496,-73.956312,2
2009,40.7705,-73.948009,1
2009,40.770533,-73.962493,2
2009,40.770553,-73.964897,12
2009,40.770568,-73.958439,11
2009,40.770584,-73.956514,3
2009,40.770597,-73.95659,2
2009,40.770607,-73.968367,20
2009,40.770625,-73.964186,16
2009,40.770629,-73.952738,5
2009,40.770631,-73.952695,2
2009,40.770642,-73.95277,3
2009,40.770659,-73.95276,1
2009,40.77067,-73.952832,2
2009,40.77069,-73.962818,4
2009,40.770697,-73.952853,1
2009,40.770717,-73.960803,1
2009,40.77072,-73.960771,1
2009,40.77073,-73.96697,6
2009,40.770741,-73.958897,1
2009,40.770766,-73.95385,3
2009,40.770768,-73.958919,4
2009,40.770769,-73.960886,1
2009,40.770783,-73.963038,4
2009,40.770795,-73.963511,5
2009,40.770801,-73.967143,3
2009,40.770802,-73.960962,5
2009,40.770803,-73.95507,3
2009,40.770819,-73.947781,11
2009,40.770829,-73.96107,9
2009,40.770848,-73.959153,7
2009,40.770863,-73.964013,1
2009,40.770873,-73.953315,2
2009,40.770874,-73.955236,1
2009,40.770876,-73.953272,4
2009,40.770884,-73.967385,3
2009,40.770889,-73.959207,2
2009,40.770901,-73.955305,4
2009,40.770915,-73.961233,1
2009,40.770917,-73.959312,12
2009,40.770922,-73.950788,7
2009,40.770932,-73.955416,2
2009,40.771002,-73.967666,3
2009,40.771003,-73.955586,1
2009,40.771009,-73.966013,3
2009,40.771014,-73.949561,2
2009,40.77104,-73.96776,3
2009,40.771054,-73.967749,3
2009,40.771163,-73.956629,2
2009,40.771191,-73.952055,2
2009,40.771193,-73.966179,2
2009,40.771205,-73.952088,4
2009,40.771219,-73.95212,1
2009,40.77122,-73.950004,1
2009,40.771232,-73.952149,1
2009,40.771238,-73.95221,2
2009,40.771244,-73.953478,1
2009,40.771248,-73.950073,15
2009,40.771279,-73.958211,1
2009,40.771318,-73.947394,2
2009,40.771333,-73.965749,1
2009,40.771346,-73.963637,4
2009,40.771349,-73.962261,1
2009,40.771363,-73.964038,2
2009,40.771367,-73.960384,7
2009,40.771373,-73.962316,3
2009,40.771381,-73.960373,3
2009,40.771386,-73.952564,3
2009,40.7714,-73.960416,2
2009,40.7714,-73.952597,2
2009,40.771405,-73.966633,2
2009,40.771408,-73.966688,3
2009,40.771419,-73.96051,2
2009,40.771464,-73.962583,4
2009,40.771479,-73.958691,3
2009,40.771482,-73.952752,1
2009,40.771483,-73.962626,11
2009,40.771513,-73.962651,4
2009,40.771513,-73.946903,3
2009,40.77152,-73.964832,5
2009,40.771521,-73.960705,2
2009,40.771522,-73.96272,1
2009,40.771524,-73.952846,1
2009,40.771531,-73.964861,2
2009,40.771534,-73.958777,2
2009,40.77154,-73.960749,2
2009,40.771543,-73.960799,1
2009,40.771566,-73.954911,2
2009,40.771579,-73.95499,5
2009,40.771582,-73.962817,1
2009,40.771583,-73.964936,5
2009,40.771585,-73.96346,2
2009,40.771594,-73.965009,10
2009,40.771612,-73.960965,3
2009,40.771621,-73.96346,17
2009,40.771623,-73.955091,2
2009,40.77163,-73.965557,10
2009,40.771641,-73.967193,6
2009,40.771671,-73.965142,1
2009,40.771681,-73.948986,5
2009,40.771708,-73.95525,1
2009,40.771733,-73.949152,2
2009,40.77178,-73.95542,1
2009,40.771786,-73.951387,2
2009,40.771865,-73.955665,7
2009,40.771865,-73.955622,19
2009,40.771902,-73.946997,4
2009,40.771911,-73.961676,3
2009,40.771912,-73.957745,2
2009,40.771921,-73.965781,10
2009,40.771921,-73.951708,4
2009,40.771925,-73.961665,2
2009,40.771938,-73.946942,8
2009,40.771954,-73.958979,4
2009,40.771965,-73.965886,1
2009,40.77197,-73.96738,10
2009,40.771972,-73.963203,13
2009,40.771995,-73.957896,35
2009,40.772002,-73.963156,9
2009,40.772004,-73.959889,6
2009,40.772009,-73.959943,5
2009,40.772009,-73.958939,3
2009,40.772011,-73.965951,12
2009,40.772019,-73.965276,1
2009,40.772032,-73.961918,2
2009,40.772036,-73.95799,1
2009,40.772045,-73.951957,8
2009,40.77205,-73.958066,1
2009,40.772073,-73.96099,1
2009,40.772081,-73.960069,1
2009,40.7721,-73.954257,2
2009,40.772103,-73.954221,1
2009,40.772108,-73.960178,1
2009,40.772127,-73.952192,9
2009,40.772129,-73.958214,1
2009,40.772136,-73.962171,1
2009,40.772138,-73.966294,2
2009,40.772145,-73.962228,1
2009,40.77216,-73.946783,2
2009,40.772166,-73.952289,4
2009,40.772169,-73.946801,10
2009,40.772171,-73.958311,3
2009,40.772194,-73.963015,13
2009,40.772196,-73.952311,1
2009,40.772209,-73.966871,2
2009,40.772209,-73.96642,1
2009,40.772209,-73.952343,1
2009,40.772225,-73.964344,2
2009,40.772237,-73.952751,6
2009,40.772247,-73.966514,11
2009,40.772247,-73.955863,1
2009,40.77228,-73.964474,2
2009,40.772308,-73.94653,1
2009,40.77231,-73.96459,3
2009,40.77231,-73.955816,2
2009,40.772311,-73.966702,6
2009,40.772312,-73.954766,2
2009,40.772334,-73.955773,1
2009,40.772345,-73.954798,3
2009,40.772362,-73.949715,3
2009,40.772395,-73.949718,6
2009,40.7724,-73.954968,1
2009,40.772408,-73.94879,1
2009,40.772415,-73.966525,10
2009,40.772422,-73.955708,1
2009,40.772422,-73.954975,1
2009,40.772422,-73.948823,1
2009,40.772423,-73.958636,1
2009,40.772431,-73.958658,5
2009,40.77244,-73.95895,2
2009,40.772441,-73.955069,1
2009,40.772443,-73.952603,5
2009,40.772448,-73.952621,6
2009,40.772452,-73.955047,2
2009,40.77248,-73.948917,1
2009,40.772492,-73.95091,1
2009,40.772496,-73.963311,6
2009,40.772501,-73.946559,10
2009,40.77251,-73.948982,1
2009,40.772513,-73.955646,1
2009,40.772513,-73.955192,1
2009,40.772514,-73.959167,2
2009,40.772515,-73.960669,2
2009,40.772522,-73.958567,1
2009,40.772549,-73.957242,3
2009,40.77255,-73.95925,2
2009,40.772551,-73.962755,4
2009,40.77256,-73.951072,2
2009,40.772563,-73.957275,1
2009,40.772576,-73.957307,2
2009,40.77258,-73.958549,4
2009,40.772582,-73.951126,2
2009,40.772587,-73.957379,1
2009,40.772601,-73.957412,3
2009,40.772617,-73.962734,10
2009,40.772618,-73.951253,3
2009,40.772627,-73.961409,3
2009,40.772629,-73.957434,2
2009,40.772632,-73.952462,1
2009,40.772633,-73.961376,7
2009,40.772654,-73.966886,8
2009,40.772663,-73.96056,4
2009,40.772665,-73.951318,1
2009,40.77267,-73.958459,3
2009,40.772697,-73.964781,1
2009,40.772712,-73.960524,6
2009,40.772727,-73.965582,3
2009,40.772737,-73.961625,1
2009,40.772754,-73.955469,1
2009,40.77278,-73.965662,2
2009,40.772789,-73.961748,2
2009,40.772791,-73.957863,1
2009,40.772795,-73.961806,1
2009,40.772803,-73.947754,1
2009,40.772804,-73.957852,1
2009,40.772813,-73.959831,1
2009,40.772818,-73.95835,1
2009,40.772825,-73.953859,3
2009,40.772832,-73.957914,5
2009,40.772833,-73.946295,11
2009,40.772836,-73.960459,1
2009,40.772862,-73.9659,2
2009,40.772879,-73.945963,2
2009,40.772886,-73.96399,1
2009,40.772889,-73.964614,1
2009,40.772893,-73.945952,1
2009,40.772894,-73.961997,3
2009,40.772906,-73.966246,3
2009,40.772913,-73.962517,7
2009,40.772919,-73.964026,8
2009,40.772944,-73.964575,1
2009,40.77296,-73.96412,1
2009,40.77296,-73.948126,4
2009,40.772968,-73.954151,3
2009,40.772986,-73.966149,3
2009,40.772997,-73.966221,1
2009,40.773001,-73.948227,3
2009,40.773007,-73.956404,4
2009,40.77302,-73.955296,1
2009,40.773025,-73.954289,2
2009,40.773031,-73.948248,6
2009,40.773035,-73.956426,3
2009,40.773039,-73.954321,1
2009,40.773062,-73.956491,8
2009,40.773072,-73.955235,1
2009,40.773073,-73.956523,3
2009,40.773086,-73.948382,1
2009,40.773093,-73.946129,7
2009,40.773101,-73.950433,2
2009,40.773114,-73.956661,1
2009,40.773114,-73.956621,3
2009,40.773124,-73.95457,5
2009,40.773128,-73.956693,3
2009,40.77316,-73.960701,3
2009,40.773179,-73.954704,1
2009,40.773183,-73.95678,7
2009,40.773193,-73.954693,4
2009,40.773195,-73.946028,24
2009,40.773208,-73.956888,2
2009,40.77321,-73.962275,7
2009,40.773217,-73.958874,4
2009,40.77323,-73.966456,11
2009,40.773242,-73.962278,6
2009,40.773246,-73.950776,2
2009,40.773249,-73.956982,2
2009,40.773261,-73.958975,3
2009,40.773279,-73.964925,8
2009,40.773299,-73.950851,2
2009,40.773299,-73.94502,6
2009,40.773308,-73.961051,1
2009,40.773309,-73.96495,4
2009,40.773334,-73.945096,2
2009,40.773342,-73.965029,5
2009,40.773342,-73.951003,3
2009,40.773378,-73.966351,4
2009,40.773384,-73.945212,2
2009,40.773392,-73.945883,2
2009,40.773399,-73.962137,1
2009,40.773401,-73.945901,1
2009,40.773403,-73.959314,5
2009,40.773438,-73.95739,9
2009,40.77345,-73.95323,6
2009,40.773452,-73.957462,2
2009,40.773457,-73.964199,2
2009,40.773465,-73.962116,8
2009,40.773512,-73.96543,2
2009,40.773512,-73.963506,2
2009,40.773526,-73.966242,10
2009,40.773534,-73.963517,2
2009,40.773537,-73.965535,1
2009,40.773538,-73.945558,1
2009,40.773552,-73.961592,2
2009,40.773572,-73.96365,4
2009,40.773577,-73.95353,4
2009,40.773593,-73.953523,1
2009,40.773597,-73.963665,5
2009,40.77361,-73.947652,2
2009,40.773622,-73.965741,1
2009,40.773696,-73.965621,7
2009,40.773696,-73.948768,1
2009,40.773707,-73.957729,3
2009,40.773733,-73.96009,1
2009,40.773753,-73.947992,2
2009,40.773763,-73.945634,3
2009,40.773776,-73.957678,2
2009,40.773785,-73.958245,6
2009,40.773794,-73.948093,1
2009,40.773808,-73.948125,1
2009,40.773822,-73.948204,1
2009,40.773835,-73.948194,1
2009,40.773844,-73.950223,1
2009,40.773863,-73.956324,1
2009,40.773891,-73.956346,4
2009,40.773913,-73.957577,1
2009,40.773914,-73.951526,4
2009,40.773932,-73.963877,2
2009,40.773941,-73.958621,2
2009,40.773947,-73.958588,4
2009,40.77396,-73.957519,1
2009,40.77396,-73.956505,7
2009,40.773976,-73.965914,1
2009,40.773981,-73.963841,1
2009,40.773993,-73.958743,4
2009,40.774012,-73.956678,4
2009,40.774013,-73.958787,7
2009,40.774017,-73.964704,7
2009,40.774023,-73.951443,2
2009,40.774053,-73.956729,2
2009,40.774056,-73.958848,2
2009,40.774068,-73.959534,1
2009,40.774073,-73.958888,2
2009,40.774116,-73.964899,2
2009,40.774117,-73.959036,1
2009,40.774121,-73.961635,2
2009,40.77413,-73.950854,1
2009,40.774132,-73.962967,5
2009,40.774135,-73.956963,1
2009,40.774146,-73.962996,2
2009,40.774149,-73.956952,2
2009,40.774157,-73.96504,12
2009,40.774173,-73.963112,3
2009,40.774178,-73.961148,1
2009,40.774195,-73.954421,4
2009,40.774196,-73.965365,9
2009,40.774196,-73.965087,4
2009,40.774201,-73.963173,1
2009,40.774214,-73.963206,15
2009,40.774223,-73.963643,1
2009,40.774233,-73.954389,2
2009,40.774241,-73.953132,1
2009,40.774244,-73.947233,1
2009,40.774251,-73.965264,3
2009,40.774253,-73.963296,4
2009,40.774267,-73.963328,4
2009,40.774267,-73.963285,2
2009,40.774274,-73.95436,1
2009,40.774275,-73.965271,3
2009,40.774288,-73.947334,1
2009,40.774315,-73.947356,2
2009,40.77434,-73.953371,2
2009,40.774356,-73.953403,1
2009,40.774387,-73.947569,2
2009,40.774389,-73.953439,2
2009,40.774391,-73.95723,5
2009,40.7744,-73.947558,3
2009,40.774414,-73.961397,1
2009,40.774417,-73.953504,3
2009,40.774428,-73.94767,1
2009,40.77444,-73.949663,1
2009,40.774458,-73.953602,1
2009,40.774474,-73.945518,3
2009,40.77451,-73.96135,1
2009,40.774542,-73.957927,1
2009,40.774542,-73.957097,3
2009,40.774549,-73.964003,21
2009,40.774569,-73.951074,1
2009,40.774574,-73.955891,4
2009,40.774576,-73.960129,2
2009,40.774602,-73.958024,3
2009,40.774602,-73.955952,3
2009,40.774602,-73.955912,1
2009,40.774615,-73.955984,3
2009,40.774617,-73.96023,2
2009,40.774629,-73.956017,3
2009,40.774629,-73.950114,2
